ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4903207,Domestic assembly,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Vios 1.5 G CVT pearl white Equipment: - Sound system: DVD 4 speakers, AM/FM, MP3, AUX, USB... - 3-spoke urethane steering wheel, silver plated - Safety system: 4 disc brakes, Reverse camera, ABS, EBD, ESP, BA, hill start assist - Wheels: 16'', aluminum alloy -...- Support installment payments with preferential interest rates - Cars of all colors delivered immediately. - Procedures Simple, fast, saves time for you. - Enthusiastic support for warranty and maintenance after purchasing a car. Contact Toyota Doanh Thu for advice and receive the most preferential price of the month!",Toyota,Vios,2023.0,Toyota Vios G 1.5 CVT 2023,555000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2023-4903207
4821578,Domestic assembly,New car,SUV,0 Km,White,Black,4-door,7-seat,Petrol	1.5 L,Electronic fuel injection,Automatic,RFD - Rear-wheel drive,6	L/100Km,"Avanza Premio 1.5-CVT 4 colors: white, black, silver, purple silver - 07 seats, brown & black felt seats - 1.5L gasoline engine, Dual VVT-i, CVT automatic transmission, entertainment screen 8 inches, smartphone connection, flexible seat folding, FULL LED lights,...- Safety system: ABS, BA, EBD, HAC, VSC, BSM blind spot warning, RCTA cross-traffic, camera reverse, 6 airbags, ...* This is only the listed price according to regulations, please contact directly to receive the best quote and promotion for 2 versions of Avanza.",Toyota,Avanza,2023.0,Toyota Avanza Premio 1.5 AT 2023,598000000,https://bonbanh.com/xe-toyota-avanza-premio-1.5-at-2023-4821578
4918284,Imported,New car,SUV,0 Km,Red,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla Cross 1.8V 2022 version - 50 million discount, 1 year free warranty - Car available for immediate delivery, installment payment support with preferential interest rate - There is an attractive gift promotion program, contact now!*** Toyota Cross 1.8V CVT, imported from Thailand. The version is equipped with many modern technologies such as: smart key, DVD screen, leather seats, electric adjustment of LED light system that automatically turns on and off... Besides The car is equipped with safety technology such as: ABS, VSC, EBD, BA, sensors around the car, 360 cam, distance brake,... ---- TOYOTA HUNG YEN ---- No. 88 Tran Hung Dao, Lam Son Ward, Hung Yen City.",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,846000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-4918284
4504163,Domestic assembly,New car,Sedan,0 Km,Red,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Vios 1.5G new version - Car available for immediate delivery, supports installment payments with preferential interest rates - There is an attractive gift promotion program, contact now for more information!*The above price excludes promotion ***The car is equipped with Projector headlights with automatic on and off technology along with LED daytime lights (Vios G), electric rearview mirrors, electric folding, fish fin antenna,...",Toyota,Vios,2023.0,Toyota Vios G 1.5 CVT 2023,547000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2023-4504163
3719653,Imported,New car,SUV,0 Km,Red,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Corolla Cross delivers the car as soon as possible! The car is equipped with outstanding technology, Full Options CVT transmission Electronic handbrake Sunroof 360 camera Smart key 3 driving modes 8-way electric seats 9 inch screen / 6 speakers VSC electronic balance system Control system Traction force TRC Hill start assist system HAC Cruise Control cruise control Forward collision warning BSM blind spot warning RCTA cross-traffic warning Front/rear corner sensor Equipped with 7 airbags 2-zone automatic air conditioning - Air vents Rear seats Please contact Toyota My Dinh for more detailed information!",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,846000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-3719653
4274006,Imported,New car,SUV,0 Km,Red,Black,4-door,5-seat,Petrol	1.0 L,,Automatic,FWD - Front-wheel drive,6	L/100Km,"TOYOTA RAIZE 2022 Dimensions: L (4030) x W (1710) x H (1605) Equipment: Full LED headlights, 4 front and rear sensors, automatic electric folding rearview mirrors, 17 inch wheels , shark fin antenna, felt leather seats, 9 inch entertainment screen, automatic air conditioning system, push button start key, gear shift lever on the steering wheel. Powerful 1.0 Turbo engine with box Brand new dual CVT transmission The vehicle is equipped with many high safety systems: HAC hill start, ABS anti-lock braking, EBD electronic balance, BSM blind spot warning, rear cross-traffic warning, 6 airbags",Toyota,Raize,2022.0,Toyota Raize G 1.0 CVT 2022,527000000,https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2022-4274006
4835008,Domestic assembly,New car,SUV,0 Km,White,Colorful,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Fortuner 2.4G 4x2AT Legender - CASH REDUCTION PROMOTION - Car available for immediate delivery, supports installment payment with preferential interest rate - There is an attractive gift promotion program, contact for more information.*** – “Luxury oriented version” is equipped with high-end amenities such as: - Full LED + Sequential lights. - Premium 2-tone leather seats. - 8 inch touch screen with integrated Navigation, smartphone connection .- Smart key and push button start.",Toyota,Fortuner,2022.0,Toyota Fortuner Legender 2.4L 4x2 AT 2022,1139000000,https://bonbanh.com/xe-toyota-fortuner-legender-2.4l-4x2-at-2022-4835008
4632063,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol	2.7 L,crazy fuel injection,Automatic,4WD - Four-wheel drive (4WD),12	L/100Km,"Toyota Fortuner 2.7V 4x4 AT 2023 gasoline imported from Indonesia (CASH REDUCTION, FREE GENUINE ACCESSORIES) Smart key, leather seats, electric driver's seat, integrated audio adjustment on the steering wheel, smartphone connection ,, hands-free trunk control, reverse sensor, up and down steps, double airbags, ABS brakes, 18 ""wheels......-Support installment payment of 80% interest, customers with difficult ID card-Registration support , registration, home delivery of the car",Toyota,Fortuner,2023.0,Toyota Fortuner 2.7L 4x4 AT 2023,1289000000,https://bonbanh.com/xe-toyota-fortuner-2.7l-4x4-at-2023-4632063
4868197,Imported,New car,SUV,0 Km,White,Black,5-door,7-seat,Petrol	3.4 L,Dual turbocharger,Automatic,AWD - 4-wheel drive (AWD),8	L/100Km," Car for immediate delivery 2023Toyota Land Cruiser 3.5 twin turbochargerMore than 400 horsepower and 10-speed gearbox with multi-terrain mode specializing in Toyota's famous offroadCar as shown, pearl white color - black seats 7 seats premium leather, with heating and ventilationBox Refrigeration Full safety system, adaptive throttle, lane keeping, collision warning,... 4-zone air conditioning, negative ion filter Electric trunk, boot kick Contact me for detailsVehicle delivered nationwide",Toyota,Land Cruiser,2023.0,Toyota Land Cruiser 3.5 V6 2023,4297000000,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-4868197
4845288,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol	3.4 L,Turbo,Automatic,AWD - 4-wheel drive (AWD),15	L/100Km," I have a 100% new LC300 for immediate delivery, no need to wait. Car date 2022 model 2023. If the presidents need a car, please contact me. See the car and get it right away.",Toyota,Land Cruiser,2022.0,Toyota Land Cruiser 3.5 V6 2022,4800000000,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2022-4845288
4373384,Domestic assembly,New car,SUV,0 Km,Black,Black,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Fortuner 2.4L automatic transmission 1 diesel engine Contact for specific advice and best quote!---- Equipped with DOHC system, 4 cylinders, 16 valves in line. High quality leather seats, 10-way electric adjustment. Luxurious and spacious brown interior, flexible space, and superior amenities. Electric power steering, 4 spoke, leather upholstery, classy wood paneling. Optitron watch. 6-speaker audio, DVD, combined USB, AUX, MP3, Radio...Safety equipped with 7 airbags, anti-theft warning, engine encryption, VSC electronic stability system, ABS, BA brakes , EBD, smart reversing sensor, integrated reversing camera....1 - Selling in installments - Accepting Bad Debt Documents with preferential interest rates according to banks 2 - Free insulating glass stickers for the entire car3 - Support Body Insurance4 - Free Dashcam Camera5 - Free Premium Leather Floor Covering6 - Free 2 Engine Oil Changes7 - Support for Free National Registration Registration Contact 24/7 (Call or - Message Zalo for a quote the best)",Toyota,Fortuner,2023.0,Toyota Fortuner 2.4L 4x2 AT 2023,993000000,https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2023-4373384
4867934,Imported,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Completely imported Toyota Corolla Altis from Thailand, completely new with strong and luxurious design lines: automatic full Led headlights, automatic high beams, electronic handbrake, auto hold, automatic air conditioning 2 zones, 9inch touch screen with wireless phone connection, pre-collision warning, lane departure warning, tire pressure sensor... Contact Toyota Thanh Xuan for the best advice and support!",Toyota,Corolla altis,2023.0,Toyota Corolla altis 1.8V 2023,730000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8v-2023-4867934
4877450,Imported,New car,SUV,0 Km,White,Black,5-door,5-seat,Petrol	1.8 L,Electronic Fuel Injection,Automatic,FWD - Front-wheel drive,6	L/100Km, 100% NEW Toyota Corolla Cross 1.8G ==> SPECIAL DISCOUNTS - Cars are available in all colors for IMMEDIATE DELIVERY Preferential interest payment support *** The car is equipped with outstanding technology: - CVT transmission - Lock and lock Smart - 8-way electric seats - 9-inch screen/6 speakers - VSC electronic stability system - TRC traction control system - HAC hill start assist system - Cruise Control cruise control,Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8G 2022,710000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2022-4877450
4929106,Imported,New car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," The car is imported from Thailand in limited quantities, equipped with many top features: - Upgraded engine increased by 11 HP (176 HP). CVT transmission provides smooth, powerful operation. - Spacious and luxurious interior space. Seats with back-hugging design and 10-way power adjustment function. - Electronic brake hold function. - 7 airbag system enhances protection for both the driver and front and rear passengers.",Toyota,Camry,2023.0,Toyota Camry 2.0G 2023,1015000000,https://bonbanh.com/xe-toyota-camry-2.0g-2023-4929106
4896391,Imported,New car,SUV,0 Km,White,Cream,5-door,7-seat,Petrol	3.4 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Selling Toyota Landcruiser LC300 2023, the latest upgrade adds many options like Middle Eastern cars. - Distance braking, lane departure warning, HUD (windshield), 360 camera, sensors around the car. JBL speakers, sunroof, seat memory, wireless phone charger, ion generator, automatic brake support when reversing, R20 wheels.......... and many other high-end amenities. Vehicle is available Black and White color delivered immediately.",Toyota,Land Cruiser,2023.0,Toyota Land Cruiser 3.5 V6 2023,5100000000,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-4896391
4856022,Imported,New car,Sedan,0 Km,Green,Black,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla Altis 1.8V new version - Car available for immediate delivery, supports installment payments with preferential interest rates - Most attractive promotions - Contact for more information ---- Equipped with entertainment screen 9 inches, wireless smart connection, 7-inch driver information display screen, LED lighting, automatic on and off, high-quality leather seats, 10-way electric driver's seat. - Language-based design New TNGA, increased flexibility, stability and visibility, Toyota Safety Sense safety warnings (Pre-collision warning, lane keeping assist, automatic headlights, adaptive cruise control), warnings tire pressure, blind spot warning...",Toyota,Corolla altis,2023.0,Toyota Corolla altis 1.8V 2023,765000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8v-2023-4856022
4621756,Imported,New car,SUV,0 Km,Silver,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Full color car for immediate delivery - 07 seats, gray and black leather seats - 1.5L gasoline engine, Dual VVT-i, dual CVT automatic transmission - 9 inch entertainment screen, automatic air conditioning , 360 camera - TSS safety package - Contact Legend for more promotions",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,698000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4621756
4630871,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,7-seat,Petrol	1.5 L,crazy fuel injection,Automatic,FWD - Front-wheel drive,5	L/100Km,"Equipped with a series of comfort features, meeting 5⭐ safety standards, Full LED headlights, automatic on and off. 1.5L engine, LED taillights, Leather seats with felt, Smart key, push button start. 9"" entertainment screen with 6 speakers. 7"" TFT multi-information screen 3 driving modes: Normal, Eco, Sport Automatic air conditioning Wireless charging Electronic handbrake Reverse sensors: 2 Blind spot warning on BSM mirror, RCTA rear cross-traffic warning Package TSS safety (anti-collision, lane keeping assist, accelerator pedal control) 6 airbags ABS, VSC, HAC",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,668000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4630871
4918489,Imported,New car,Sedan,0 Km,White,gray,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," Car is available for immediate delivery, supports installment payments with preferential interest rates - There is an attractive gift promotion program, contact now!***Toyota Camry 2.0 Q 2023 - 8-speed automatic transmission - Lifted vehicle providing an entertainment system with a 9-inch floating screen that supports Apple CarPlay connection, wireless charging, sunroof. - Toyota Safety Sense 2.0 safety package - 18-inch Lazang - Sunroof - Uses 2.0 engine with a power of 170 horsepower and maximum torque of 206 Nm.-.... ---- TOYOTA HUNG YEN ---- No. 88 Tran Hung Dao, Lam Son Ward, Hung Yen City",Toyota,Camry,2023.0,Toyota Camry 2.0Q 2023,1220000000,https://bonbanh.com/xe-toyota-camry-2.0q-2023-4918489
4591910,Imported,New car,SUV,0 Km,White,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Corolla Cross - 50% OFF CAR REGISTRATION FEE AVAILABLE FOR IMMEDIATE DELIVERY - Contact now to receive many great incentives from the dealer!!!***Car equipped with Full Options: Sunroof360 CameraSmart keySupport system HAC hill departure, Cruise Control, Forward collision warning, BSMC blind spot warning, RCTA cross-traffic warning...",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8G 2022,695000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2022-4591910
4913034,Domestic assembly,New car,Crossover,0 Km,Red,Brown,5-door,8-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km," INNOVA 2.0 VENTUNER - CASH DISCOUNT - IMMEDIATE DELIVERY EXTREMELY ATTRACTIVE PROMOTION Extended warranty package for 5 years or 150,000km from TOYOTA ✓ Cash discount ✓ Free 2-way body insurance ✓ Equipped with accessory package...- Nationwide seagoing service - Yellow sea registration Business. Equipped with BUSINESS BLACK BOX - Flexible loan package of 80% of car value - No loan insurance. Pleased to Serve You",Toyota,Innova,2023.0,Toyota Innova Venturer 2.0 AT 2023,845000000,https://bonbanh.com/xe-toyota-innova-venturer-2.0-at-2023-4913034
4919524,Imported,New car,SUV,0 Km,Red,Black,5-door,5-seat,Petrol	1.0 L,Dual VTTi,Automatic,FWD - Front-wheel drive,6	L/100Km," Toyota Raize new car for sale, 100% genuine, 85% bank support, no need to prove income. Please contact Thanh Loc for more details.",Toyota,Raize,2023.0,Toyota Raize G 1.0 CVT 2023,560000000,https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2023-4919524
4809824,Imported,New car,Sedan,0 Km,Green,Cream,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla altis 1.8V Imported completely built from Thailand. TNGA global chassis system. Full LED headlights that automatically turn on and off, automatic high beams (AHB). Electronic handbrake, auto hold. Blind spot warning on the mirror. Automatic 2-zone air conditioning. 9"" entertainment screen with Android auto and Apple Car Play connectivity. Parking sensors: 6 Tire pressure sensors. TTSS2 safety package (Pre-collision warning, warning lane departure, automatic high beam lights,... - Cars of all colors, available for immediate delivery - Support home delivery - Attractive promotion program, nationwide installment payment with low interest rate - Contact Ms Lua immediately to for more information.",Toyota,Corolla altis,2023.0,Toyota Corolla altis 1.8V 2023,795000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8v-2023-4809824
4620691,Imported,New car,SUV,0 Km,Red,Black,4-door,5-seat,Petrol	1.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," 05-seat car, leather seats with felt, high-quality silver light - Completely imported car from Indonesia - 1.0L turbocharged gasoline engine, dual CVT gearbox, gearshift lever, Full LED light cluster, automatic air conditioning, Apple Carplay/Android Auto entertainment screen - Safety system: ABS, EBD, 6A, HAC, TRC, VSC, BSM, 6 airbags, 4 parking sensors",Toyota,Raize,2023.0,Toyota Raize G 1.0 CVT 2023,548000000,https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2023-4620691
4002123,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol	3.4 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Currently, our dealership has the Land Cruiser LC300 car line available for immediate delivery to customers. Please contact the sales hotline directly or leave your information and we will support you as soon as possible. Sincerely thank you!",Toyota,Land Cruiser,2023.0,Toyota Land Cruiser 3.5 V6 2023,4286000000,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-4002123
3496083,Imported,New car,Hatchback,0 Km,Orange,Cream,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"New version of Toyota Yaris - Contact Ms Dung immediately to receive the hottest promotion of the month!!! - Support low interest installment payments, quick procedures!***Completely imported car from Thailand new with a youthful but still extremely luxurious appearance, the car is equipped with many new features such as push button start, electronic balance, DVD screen, automatic air conditioning,...",Toyota,Yaris,2023.0,Toyota Yaris G 1.5 AT 2023,684000000,https://bonbanh.com/xe-toyota-yaris-g-1.5-at-2023-3496083
4882163,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol	3.4 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Toyota Landcruiser LC300 spot car imported 100% new 2023. The latest version has HUD, distance radar, 360 cam, lane departure warning, ionizing air conditioning, reverse brake support, sunroof, R20 wheels, trunk Electricity, seat memory, JBL sound system ...- Support vehicle delivery and registration nationwide - Support vehicle exchange Good price",Toyota,Land Cruiser,2023.0,Toyota Land Cruiser 3.5 V6 2023,4286000000,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2023-4882163
4919793,Imported,New car,SUV,0 Km,Black,Red,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Buying a Corolla Cross 2022 this month, customers will receive an extremely SHOCKING promotion program. Upgraded Toyota Cross 1.8V CVT, imported from Thailand. The version is equipped with many modern technologies such as smart keys, screens. DVD player, leather seats, electrically adjustable LED light system that automatically turns on and off... In addition, the car is equipped with safety technology such as: ABS, VSC, EBD, BA, sensors around the car, 360 cam, brake distance. way",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,846000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-4919793
4851249,Imported,New car,SUV,0 Km,Red,Red,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"NATIONWIDE DELIVERY, ALL COLORS HIGH QUALITY TOYOTA CROSS 1.8V 2023 IMPORTED COMPLETELY FROM THAILAND. The car is equipped with many modern features:✓ Euro5 standard 1.8 engine, combined with fuel-saving CVT gearbox .✓ Bi-LED automatic lights, LED daytime running lights.✓ Sunroof.✓ Smart electric trunk.✓ 360 camera, 9"" touch screen, wireless smartphone connection.✓ Smart key, push button ignition Smartkey/Startstop.✓ Active Cruise Control.✓ Electric seats, 2 optional brown/black colors✓ Latest generation Toyota TSS safety system, 7 airbags. --The bank supports 80% - 85% of the car's value, simple and quick documents. Committed to having the car delivered immediately, many attractive gifts (contact directly for better prices). IMMEDIATE DELIVERY NATIONWIDE !!!",Toyota,Corolla Cross,2023.0,Toyota Corolla Cross 1.8V 2023,771000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2023-4851249
3503318,Domestic assembly,New car,Crossover,0 Km,White,Brown,5-door,8-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Innova 2.0G new version - Attractive PROMOTION!!+ Many cars for immediate delivery.+ Flexible, reputable bank loan support and very preferential interest rates.+ Special: To receive better and latest prices Please contact Hotline immediately. ****Vehicle is equipped with: - Dual VVT-i engine - ECO mode and POWER mode - 6-speed automatic transmission - Multi-directional reflector LED headlights and automatic projection angle adjustment system.",Toyota,Innova,2023.0,Toyota Innova G 2.0 AT 2023 car,870000000,https://bonbanh.com/xe-toyota-innova-g-2.0-at-2023-3503318
4821632,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla Cross 1.8V 2023- Vehicle equipped with: Sunroof, 360 Camera, smart key, automatic headlight system, 8-way electric seats, 9-inch screen/6 speakers- Safety: VSC system, trc, hac, 7 airbags, Cruise Control cruise control, forward collision warning, BSM blind spot warning, RCTA cross-traffic warning, front/rear corner sensor... Contact now to receive Beautiful car good price !!!",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,780000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-4821632
4233146,Imported,New car,SUV,0 Km,Black,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Buying a Corolla Cross this month, customers will receive a SHOCKING promotion program: Cross 1.8G with modern design and the most advanced safety and convenience equipment: Start button, automatic lights, Android auto and Apple DVD carplay, reversing camera, reversing sensor, ABS, BA, HAC, VSC, EBD, TRC.....VEHICLE DELIVERY NATIONWIDE.1 - Selling in installments - Accepting Bad Debt Records Processing Preferential interest rates according to the Bank 2 - Free heat-insulating glass stickers for the entire vehicle 3 - Body and body insurance support 4 - Free dash cam 5 - Free premium leather floor covering 6 - Free 2 engine oil changes 7 - Support Register for free registration nationwideContact 24/ 7 (Call or - Text Zalo to get the best quote)",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8G 2022,690000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2022-4233146
4680903,Domestic assembly,New car,Crossover,0 Km,Copper,-,5-door,8-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Innova 2.0G ATXe is assembled domestically. 6-speed automatic. 4-cylinder in-line engine, dual VVT-i. 4 spoke steering wheel. Leather chair. Automatic air conditioning system. 06 speakers, 1-disc DVD, AUX, USB, Bluetooth, AM/FM connection. 7 Airbags. Seatbelt. Anti-lock braking system (ABS), emergency brake assist system (BA), electronic brake force distribution system (EBD), vehicle stability system (VSC), departure assist system horizontal slope (HAC)",Toyota,Innova,2023.0,Toyota Innova G 2.0 AT 2023 car,870000000,https://bonbanh.com/xe-toyota-innova-g-2.0-at-2023-4680903
3624263,Domestic assembly,New car,SUV,0 Km,Brown,Black,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Fortuner 2.4G AT - BIG PROMOTION IN APRIL 2023 - TOTAL SUPER BIG PROMOTION UP TO 110 MILLION - FULL ACCESSORIES SUPPORT - CARS AVAILABLE FOR IMMEDIATE DELIVERY - ALL COLORS - EXTREMELY GOOD PRICE WHEN CONTACT Ms Binh - Attractive incentive program, nationwide installment payment with low interest rate - Contact Ms. Binh immediately for more information.---Equipment: Gear shift lever on the steering wheel; 4.2-inch multi-information screen driver clock; Leather seats, 8-way electrically adjustable driver's seat, 4-way mechanical adjustment, rear seat air vents 7-inch touch screen DVD entertainment.",Toyota,Fortuner,2022.0,Toyota Fortuner 2.4L 4x2 AT 2022,1018000000,https://bonbanh.com/xe-toyota-fortuner-2.4l-4x2-at-2022-3624263
4142113,Imported,New car,Sedan,0 Km,Black,Black,4-door,5-seat,Hybrid	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Camry 2.5HV with completely new hybrid technology - Car is in the showroom ready for immediate delivery - Supports installment payments with preferential interest rates, quick procedures - Quickly contact us for more preferential information and be one of One of the first customers to own the new Camry model!!!- The car has been upgraded to the entertainment system with a 9-inch floating screen that supports Apple CarPlay connection, wireless charging, sunroof.- Safety package Toyota Safety Sense 2.0 - Using a Hybrid engine combining a 2.5L engine and electric motor, producing 178 horsepower.",Toyota,Camry,2022.0,Toyota Camry 2.5HV 2022,1460000000,https://bonbanh.com/xe-toyota-camry-2.5hv-2022-4142113
4836930,Imported,New car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,6	L/100Km,"The car is 100% new, has not rolled a single kilometer, the plastic and glossy paper still has the tags intact, the car saves more than 100 million compared to the current dealer, my car has diplomatic status, please contact me so I can send you specific details. .",Toyota,Camry,2023.0,Toyota Camry 2.5Q 2023,1299000000,https://bonbanh.com/xe-toyota-camry-2.5q-2023-4836930
4832853,Domestic assembly,New car,SUV,0 Km,Black,-,5-door,7-seat,Diesel	2.4 L,Naturally aspirated,Automatic,RFD - Rear-wheel drive,8	L/100Km," For Sale Fortuner 2.4AT Legender version with 1 automatic transmission diesel engine - 100% new car - Sold nationwide - Just call - you will get the best price Vehicle equipped with: - 360 degree camera - LED light cluster - 18inch wheels - Hands-free automatic trunk - Automatic 2 indoor units, touch screen - Multi-information screen sound adjustment.",Toyota,Fortuner,2022.0,Toyota Fortuner Legender 2.4L 4x2 AT 2022,1139000000,https://bonbanh.com/xe-toyota-fortuner-legender-2.4l-4x2-at-2022-4832853
4867997,Domestic assembly,New car,SUV,0 Km,White,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Veloz cross top has countless incentives and gifts for the car: - Free 1 year of body insurance - Free car accessories package - Cash discount upon arrival at the dealershipToyota Veloz Top - Completely new car model with many leading technologies Toyota's: - Changing the design to the sporty trend with the steering wheel and sporty wheels. - Equipped with a modern TSS technology package: Collision warning, Lane keeping assist system, headlights automatic (Top version). - Equipped with a 360-degree panoramic camera system to help support driving better (Top version). Contact Cam Tu to get a beautiful car at a good price!!!",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,658000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4867997
4353787,Imported,New car,SUV,0 Km,Silver,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Toyota Avanza Premium CVT 2022 delivered immediately in all colors*** Product information: - 7-seat automatic transmission car, fuel-efficient 1.5 engine - Equipped with 8-inch screen, 4 speakers, spacious car, fuel-efficient .- Equipped with VSC safety system, hill departure, blind spot warning.........*** Promotional information: Support to give away genuine accessories installed at Toyota - Support Customers buy a car in installments with preferential interest rates, simple and quick documents - Support registration for customers - Genuine nationwide 3-year or 100,000km warranty - Free rain umbrella, leather book, cover steering wheel, coffee perfume - Take souvenir photos.",Toyota,Avanza,2023.0,Toyota Avanza Premio 1.5 AT 2023,598000000,https://bonbanh.com/xe-toyota-avanza-premio-1.5-at-2023-4353787
4920063,Domestic assembly,New car,Sedan,0 Km,Green,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km, Super incentives when buying Toyota cars: - Cash discount. - Free genuine accessories package. And other attractive incentives are waiting for you at Toyota Tien Giang - Car color matches feng shui - Installment payment support from 80% of the car's value. - Support for exchanging old cars at good prices. - Dedicated - professional advice. - Attentive after-sales service. - Best promotion in the area,Toyota,Vios,2022.0,Toyota Vios G 1.5 CVT 2022,592000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2022-4920063
