ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4764196,Imported,New car,Van/Minivan,0 Km,White,Black,5-door,7-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Mercedes - Benz V250 Luxury car imported from Germany with a new spacious, luxurious and comfortable 7-seat design. Suitable for companies and families. - V250 Luxury uses smart LED lighting system - Rear camera - Active parking assist with integrated Parktronic - Attention warning system - 7 safety airbags - 3-point seat belt - EASY rear door - Power opening/closing PACK - Sound signal when opening/closing the door - Cruise Control speed control function And many other smart features when customers come directly to experience test in car",Mercedes Benz,V class,2022.0,Mercedes Benz V class V250 Luxury 2022,3039000000,https://bonbanh.com/xe-mercedes_benz-v_class-v250-luxury-2022-4764196
4915315,Imported,Used car,SUV,"134,000 Km",Black,Different color,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," Car is ready to go, Hanoi license plate. Registration deadline November 2023 Who needs to contact by phone number.",Toyota,Prado,2010.0,Toyota Prado TXL 2.7L 2010,835000000,https://bonbanh.com/xe-toyota-prado-txl-2.7l-2010-4915315
4611956,Domestic assembly,Used car,Sedan,"41,830 Km",White,Cream,4-door,5-seat,Petrol	3.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Mercedes S450 model 2019 White // Odo Cream Interior: 2.6v miles Engine: 3.0L V6 367 Horsepower, 9-speed transmission 9G-Tronic Up form Maybach MULTI-BEAM LED headlights, full LED taillights La- Maybach S650 20-inch wheels High-quality leather interior, Burr Walnut wood paneling Double sunroof, rear seat electric curtain Ambient Light; Air ball lifts and lowers the underbody 12-way electric seat, 3-position memory; 8-way power adjustable rear seats with 4 heated and cooled seats; 6-mode massage rear seat Hit door; 360 camera 12.3-inch central screen Apple Carplay, Android Auto 2 rear-seat headrest screens 13-speaker Burmester 590W sound system 4-zone independent air conditioning, ion air filter HUD steering glass, Night View camera No collision, No flooding, Car sales with warranty, Support to buy cars in installments, Brand testing included,....If you need to contact us for more detailed information!",Mercedes Benz,S class,2019.0,Mercedes Benz S class S450L 2019,3680000000,https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2019-4611956
4883128,Imported,Used car,Bán tải / Pickup,"20,000 Km",Yellow,Black,4-door,5-seat,Diesel	2.0 L,A,Automatic,4WD - Four-wheel drive (4WD),6	L/100Km,"Offering for sale Ford Ranger Wildtrak 2.0 Biturbo 2021 full 2 axles 1 owner imported odo 2v very nice original car, painted zin almost the whole car, installed electric tow truck cover, no minor defects Commitment to car not crashing, not flooded with water Machine includes check and test upon request. Support nationwide installment payments up to 70%, quick title transfer procedures. Please come and see the car at the best price.",Ford,Ranger,2021.0,Ford Ranger Wildtrak 2.0L 4x4 AT 2021,810000000,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2021-4883128
4838857,Domestic assembly,Used car,Sedan,"18,000 Km",White,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"#Mercedes_C200Ex _Model 2021 Odo 18,000 km (super super smooth). White color, Cream interior. Manufactured: 2020 Super smooth: 18,000 km. Full history including nationwide brand testing. Bank Support 70% _ 90% of car value .Specific negotiable price 3 NO COMMITMENT: No crash, no water damage, no mileage. Support for difficult documents, bad debt, support for proof of income. Contact zalo to send photos of full license plate and passport. , vehicle registration.",Mercedes Benz,C class,2020.0,Mercedes Benz C class C200 Exclusive 2020,1399000000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-exclusive-2020-4838857
4819396,Domestic assembly,Used car,Sedan,"10,000 Km",Red,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,9	L/100Km,"Super fast car! Vinfast Lux A base version produced in 2022 registered in April! The car has been driven for more than 1 kilometer and is still very new! 99% original paint Considered to be completely finished, 100% original car with no modifications! The D-segment segment drives very smoothly! Please contact me to work directly",VinFast,Lux A 2.0,2022.0,VinFast Lux A 2.0 Standard 2022 car,689000000,https://bonbanh.com/xe-vinfast-lux_a_2.0-tieu-chuan-2022-4819396
4557725,Imported,Used car,Hatchback,"3,000 Km",Red,Black,5-door,5-seat,Petrol	1.2 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Suzuki swift GLX produced in 2021, super fast Odo: little more than 3000 km. Vehicle equipped: Smart key, start with Star/top button. Auto air conditioning, 10-inch touch screen, cruise control, electric mirrors, integrated buttons on the function...etc. Guarantee that the car will not crash or be flooded, original engine and gearbox. Support Installments: 70% of car value",Suzuki,Swift,2021.0,Suzuki Swift GLX 1.2 AT 2021 car,515000000,https://bonbanh.com/xe-suzuki-swift-glx-1.2-at-2021-4557725
4929741,Imported,Used car,Bán tải / Pickup,"50,000 Km",Silver,Black,4-door,5-seat,Diesel,,Automatic,-,L/100Km,"For sale TOYOTA HILUX 2.4AT 2019 automatic transmission 1 diesel engine. The car has been driven very little with 50,000km and the paint is still like new. The car is fully equipped with toys: heat-insulating film, high-quality leather seats (still very new), DVD android youtube screen, vietmaps navigation, sports trunk lid, set Hud speed display on the windshield...Price still negotiableContact for more details",Toyota,Hilux,2019.0,Toyota Hilux 2.4 AT 2019,588000000,https://bonbanh.com/xe-toyota-hilux-2.4-at-2019-4929741
4902908,Domestic assembly,New car,SUV,0 Km,Red,Black,5-door,5-seat,Petrol	1.5 L,Direct fuel injection,Automatic,FWD - Front-wheel drive,7	L/100Km," Ford Territory Titanium has a huge promotion of more than 50 million. Filled with attractive promotions: Combo of film stickers, dash cam, floor lining, ceramic coating... vehicle physical insurance Vehicle equipment: - Engine: 1.5 Ecoboost engine Gasoline - Modern 7-speed automatic transmission - Flexible driving modes: Ford Territory has up to 4 driving modes ""Normal"", ""Economy"", Sport"", ""Hill"" to help you fully enjoy every driving mode. moments on every road - Automatic stop-start technology - Electronic handbrake system - Speedometer dashboard and 12-inch entertainment screen - 360 camera, automatic parking, collision warning ...",Ford,Territory,2023.0,Ford Territory Titanium X 1.5 AT 2023,880000000,https://bonbanh.com/xe-ford-territory-titanium-x-1.5-at-2023-4902908
4773853,Imported,Used car,SUV,"25,000 Km",White,Brown,5-door,5-seat,Petrol	3.5 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," LEXUS RX350 2019 White and brown SEA TP 30F-773.46. ODO: 2.5 KmThe car is equipped with many high-end options such as: HUD windshield, 360 cam, distance brake, automatic lane departure warning, 2 separate air conditioners, 3rd row of electric seats, 4 satellite LED headlights. , 10 airbags, electronic balance, 4-wheel disc brake system, ABS, EBD, BA brakes, hill start assist system.... Contact to view the car for more details!",Lexus,RX,2019.0,Lexus RX 350 2019,3190000000,https://bonbanh.com/xe-lexus-rx-350-2019-4773853
4884239,Domestic assembly,Used car,Sedan,"70,000 Km",White,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,7	L/100Km," Peugeot 408 2014 2.0AT White license plate, beautiful car with no faults, one owner from new, very low mileage, super new interior, sporty design, many safety options Price: Negotiable when seeing the car in person",Peugeot,408,2014.0,Peugeot 408 Premium 2.0 AT 2014,330000000,https://bonbanh.com/xe-peugeot-408-premium-2.0-at-2014-4884239
4598203,Domestic assembly,Used car,Sedan,"45,000 Km",Grey,Black,4-door,5-seat,Petrol	3.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km," CAPITAL AUTO FLOOR Address: No. 3 Nguyen Van Huyen-Cau Giay-HN-Mec S400 2016 Up Maybach-Odo 4v5km-Car Equipment: -3.0l V6 engine-12.3inh screen-Rotating Bum Speaker-Full Led Multibeam lights - Maybach 20inch Lazang - Sliding Doors - Sunshades, - 64-Color Interior Ambient Lighting - Heated Seats Support 70% of Vehicle Value",Mercedes Benz,S class,2016.0,Mercedes Benz S class S400L 2016,1790000000,https://bonbanh.com/xe-mercedes_benz-s_class-s400l-2016-4598203
4876723,Domestic assembly,Used car,Sedan,"80,000 Km",Black,Black,4-door,5-seat,Petrol	1.5 L, Vvti,Automatic,FWD - Front-wheel drive,5	L/100Km,"Salon168 sells Honda Cyti manufactured in 2014, 2015 model has only traveled over 80,000 km, the car is original and very new. The car is equipped with a screen, leather seats, electric mirrors, fuel-saving eco mode and many other amenities. Commitment to original car, no crashes, no flooding. Support for bank installment loans, quick procedures. If you are interested, please come to salon168 at 765 Nguyen Xien to see the car, thank you!",Honda,City,2014.0,Honda City 1.5 AT 2014 car,382000000,https://bonbanh.com/xe-honda-city-1.5-at-2014-4876723
4298093,Domestic assembly,New car,SUV,0 Km,Silver,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Veloz Cross Top 1.5 CVT - Vehicles available for immediate delivery - Consulting on vehicle insurance packages - Consulting on installation of ordering accessories with the vehicle - Vehicle delivery to provincial customers - Flexible banking, approval documents fast, preferential interest rate!!!*** Product information: - Full LED headlights, automatic on and off. - 1.5L engine - LED taillights - Leather seats with felt - Smart key, start buttons. - 9"" entertainment screen with 6 speakers. - 7"" TFT multi-information screen",Toyota,Veloz,2023.0,Toyota Veloz Cross Top 1.5 CVT 2023,698000000,https://bonbanh.com/xe-toyota-veloz-cross-top-1.5-cvt-2023-4298093
4836045,Domestic assembly,Used car,SUV,"40,000 Km",White,Brown,5-door,7-seat,Petrol	2.4 L,Electronic fuel injection,Automatic,AWD - 4-wheel drive (AWD),7	L/100Km,"Hyundai Santafe gasoline, highest version Premium, white, manufactured in 2020, private owner, standard run of 40,000 km. The car is fully equipped with options such as high-quality leather seats with electric adjustment on both sides, seat drying, memory seats, Panorama sunroof, screen, reverse sensor, electric trunk... The car has passed quality inspection, guaranteed not to crash, not flooded, original chassis machinery, complete and legal documents. .Support for name transfer procedures, installment purchases... Please contact for advice and the best price.",Hyundai,SantaFe,2020.0,Hyundai SantaFe Premium 2.4L HTRAC 2020,935000000,https://bonbanh.com/xe-hyundai-santafe-premium-2.4l-htrac-2020-4836045
4918056,Domestic assembly,Used car,Sedan,"22,000 Km",Red,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Red Vinfast LA2.0 plus for sale 12/31/2019Vehicle with 22,000k miles, 28 items checked, just bought 2-way insurance for 10 million, 1-year-old private vehicle from the beginning, error-free Ho Chi Minh license plate, light selling price.",VinFast,Lux A 2.0,2019.0,VinFast Lux A 2.0 Plus 2.0 AT 2019 car,628000000,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2019-4918056
4918284,Imported,New car,SUV,0 Km,Red,Black,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla Cross 1.8V 2022 version - 50 million discount, 1 year free warranty - Car available for immediate delivery, installment payment support with preferential interest rate - There is an attractive gift promotion program, contact now!*** Toyota Cross 1.8V CVT, imported from Thailand. The version is equipped with many modern technologies such as: smart key, DVD screen, leather seats, electric adjustment of LED light system that automatically turns on and off... Besides The car is equipped with safety technology such as: ABS, VSC, EBD, BA, sensors around the car, 360 cam, distance brake,... ---- TOYOTA HUNG YEN ---- No. 88 Tran Hung Dao, Lam Son Ward, Hung Yen City.",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,846000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-4918284
4872961,Domestic assembly,Used car,SUV,"60,000 Km",Orange,Black,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,7	L/100Km," I need to sell a Ford Ecosport 1.5 Titanium sx 2016, 1 owner with Hanoi license plate, very nice car with over 60,000 miles, the car has an Android screen with a 360o Camera..., The car was involved in an accident or was flooded. (you can check and test comfortably), the price is very reasonable",Ford,EcoSport,2016.0,Ford EcoSport Titanium 1.5L AT 2016,405000000,https://bonbanh.com/xe-ford-ecosport-titanium-1.5l-at-2016-4872961
4915075,Domestic assembly,New car,Crossover,0 Km,White,Cream,5-door,5-seat,Petrol	1.4 L,,Automatic,FWD - Front-wheel drive,7	L/100Km," SUV model with strong and modern design, equipped with: Electronic balance system, brake force distribution, hill departure, emergency brake, front and rear sensors, 2 airbags,... brings a sense of safety and comfort to the driver.",Kia,Seltos,2023.0,Kia Seltos Luxury 1.4 AT 2023,704000000,https://bonbanh.com/xe-kia-seltos-luxury-1.4-at-2023-4915075
4880194,Imported,Used car,SUV,"11,000 Km",Brown,Black,5-door,5-seat,Petrol	1.8 L,Electronic fuel injection,Automatic,FWD - Front-wheel drive,6	L/100Km,"Anycar Long Bien just arrived: * Toyota Cross 1.8V 2021, private 1 owner, registered June 2022, very good imported car. Fully maintained on a regular basis, the owner has kept the car, the interior and exterior are still very beautiful and high quality! Please contact Hotline for advice on vehicle quality, origin, quality and warranty at Anycar. - Vehicle is inspected 143 items according to Anycar Vietnam standards, guaranteed no collision, water damage, original engine and gearbox, legal documents - false commitment to 100% refund within 7 days. - Free repair and warranty card maintenance and beauty up to 2.3 million. - Vehicles sold have a 3-month or 6-month warranty: engine + gearbox at Anycar Long Bien service workshop according to Japanese standards.",Toyota,Corolla Cross,2021.0,Toyota Corolla Cross 1.8V 2021,825000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2021-4880194
4917043,Imported,Used car,Hatchback,"20,000 Km",White,Brown,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Mazda 2 1.5AT Sport Deluxe version 2021. Personal car with provincial license plate (Dong Nai) Manufactured: 2021 Transmission: Automatic Color: White ODO: 20,000km Vehicle equipped with: film, floor, de sensor, Vietmap dash cam",Mazda,2,2021.0,Mazda 2 Sport Deluxe 2021 car,455000000,https://bonbanh.com/xe-mazda-2-sport-deluxe-2021-4917043
4687611,Imported,Used car,Bán tải / Pickup,"35,120 Km",Yellow,Black,4-door,5-seat,Diesel	2.2 L,Electronic spraying,Automatic,RFD - Rear-wheel drive,6	L/100Km,"Is on the way. Ranger 2019 imported. Xls AT. It's so new everyone. The car has traveled more than 3v km. The tires follow the whole vehicle, the chassis is sturdy. Beautiful exterior. The interior is still very new. It is the best-selling car in Vietnam in the same segment. The car has been equipped with leather seats and high-quality leather floors. Android screen is very big. The owner takes very good care of the car. Wrap and secure around vehicle. Full factory maintenance. The vehicle has been thoroughly inspected for quality. 100% guaranteed no collision. Committed to 100% waterproof. 100% commitment, no engine repair, no overhaul. 100% commitment without mortgage, full legal documents. Brand test bag. Check the company. Check garage nationwide. Bank support 70% of the car's value. The procedure is extremely simple. Contact Son. for more information about the car.",Ford,Ranger,2019.0,Ford Ranger XLS 2.2L 4x2 AT 2019,570000000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-4687611
4895014,Domestic assembly,Used car,SUV,"85,079 Km",Sand,Black,5-door,5-seat,Petrol	2.4 L,,Automatic,FWD - Front-wheel drive,7	L/100Km,"Honda CRV 2.4 AT Manufactured 2009 for sale Extremely beautiful - One owner from the beginning. The car has been covered with a blanket and has been very well maintained, beautiful beyond compare, 100% original, every screw, smooth underbody. Commitment to not crashing with water jacks, including factory testing and technicians nationwide. - Full set of 2 original keys, catalog,... Brand new crab wheels and accessories - Full options: Electric seats, Auto air conditioning 2 zones, electric folding mirrors, steering wheel control, Bi Xeon lights, zin leather mattress, cast wheels, ABS, airbags, roof sports bar, heat insulation film, floor lining,... - Make sure you like the car right",Honda,CRV,2009.0,Honda CRV 2.4 AT 2009,379000000,https://bonbanh.com/xe-honda-crv-2.4-at-2009-4895014
4911591,Domestic assembly,New car,SUV,0 Km,White,Brown,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Mercedes Benz GLC 200 4Matic 100% NEW 2023 LISTED PRICE (Not including specific promotions)✓ Installments Only 500 Million ✓ Loan Application Covered ✓ Call Now for Good Quote Mercedes-Benz SPECIAL: - Attractive Promotions - Extras Attractive accessories - Perforated Artico leather seats - New 19"" multi-spoke wheels. - Black walnut wood trim. - Keyless-go - HANDS-FREE ACCESS function to kick the trunk - Brand new 2.0L engine with 197 capacity hp and towing capacity of 350 Nm - 4MATIC drive system - MBUX artificial intelligence interface, digital dashboard - Add a series of amenities such as Burmester 13-speaker surround sound system, 360 panoramic camera, leather seats High quality, 64-color interior lighting",Mercedes Benz,GLC,2023.0,Mercedes Benz GLC 200 4Matic 2023,2189000000,https://bonbanh.com/xe-mercedes_benz-glc-200-4matic-2023-4911591
4715196,Imported,Used car,SUV,"80,000 Km",Black,Brown,5-door,7-seat,Petrol	5.7 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," just got a Lexus LX570 2015/2016 model. Imported car from the US. Black color, cowhide interior. Personal name, very careful. Odo 8 is a little more expensive - Equipped with a DVD screen and reversing camera, automatic air conditioning, smart key and especially the car is equipped with outstanding safety features such as airbags, electronic balance, disc brake system. 4 wheels, ABS, EBD, BA brakes, hill start assist system... Nationwide testing to ensure quality",Lexus,LX,2015.0,Lexus LX 570 2015,6250000000,https://bonbanh.com/xe-lexus-lx-570-2015-4715196
4715079,Imported,New car,Sedan,0 Km,Take note,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"BMW 730Li M Sport - Top luxury sports sedan of BMW Vietnam. Completely imported car from Germany, genuine 3-year warranty with unlimited km - M-Sport sports equipment package: bodykit, 19"" wheels , high-performance brakes, M Sport steering wheel - Harman Kardom audio entertainment system with 16 speakers, 10.25"" touch screen, wireless Apple Carplay & Android Auto connection - Multi-directional electric seats with ventilation and seat heating , seat massage - Air suspension system, first rear wheel steering in the segment... Vehicles available for immediate delivery, nationwide delivery support. Contact the Hotline number to book vehicle delivery as soon as possible!",BMW,7 Series,2023.0,BMW 7 Series 730Li M Sport 2023,279000000,https://bonbanh.com/xe-bmw-7_series-730li-m-sport-2023-4715079
4902960,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Selling GMC YUKON DENALI XL 2023 - Super product from America, newest 2022 production, immediate delivery at Thuy Xe Sang - Viet Auto Luxury Hanoi - 14-speaker Bose premium sound system - 10.2 touch center screen inch multi-information display. - DVD entertainment screen for the rear seats - Heating and cooling function for the front seats. - Braking distance. - Speed reflection on the windshield. (Windows.) - Doors Electric control panorama roof. - Windshield - Automatic electric steps up and down - 360° HD camera displayed on the central screen. Please contact the salon for more detailed information.",GMC,Yukon,2022.0,2022 GMC Yukon,10500000000,https://bonbanh.com/xe-gmc-yukon--2022-4902960
4651944,Imported,Used car,Bán tải / Pickup,"60,000 Km",Orange,Black,4-door,5-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,7	L/100Km," Hilux is beautiful, error-free, committed in writing. including checking and testing anywhere",Toyota,Hilux,2019.0,Toyota Hilux 2.4E 4x2 AT 2019,699000000,https://bonbanh.com/xe-toyota-hilux-2.4e-4x2-at-2019-4651944
4873077,Imported,Used car,Bán tải / Pickup,"80,000 Km",Grey,gray,4-door,5-seat,Diesel	2.0 L,Electronic injector,Automatic,4WD - Four-wheel drive (4WD),8	L/100Km," Because there is no need to use it, my family is selling a 2018 Fofd Wildtruk Bitubo 2.0 pickup truck, registered in 2019, used by the owner, maintained, guaranteed not to crash or flood, original vehicle.",Ford,Ranger,2018.0,Ford Ranger Wildtrak 2.0L 4x4 AT 2018,640000000,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2018-4873077
4811586,Imported,Used car,SUV,"40,000 Km",Take note,Cream,5-door,7-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Volvo Bowers & Wilkins bar, dashboard and door panels covered in high-quality leather, leather-wrapped key, air suspension system, panoramic sunroof, premium Nappa leather seats, 360 camera, natural wood-paneled interior, 5 driving modes , 4-zone air conditioning, clean zone filter",Volvo,XC90,2016.0,Volvo XC90 T6 Inscription 2016,2386000000,https://bonbanh.com/xe-volvo-xc90-t6-inscription-2016-4811586
4865146,Imported,Used car,SUV,"39,000 Km",Brown,Yellow,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,6	L/100Km," Owned car, rarely driven, always kept in the office basement, beautiful Hanoi sign",Mitsubishi,Xpander,2019.0,Mitsubishi Xpander 1.5 AT 2019,550000000,https://bonbanh.com/xe-mitsubishi-xpander-1.5-at-2019-4865146
4822329,Domestic assembly,Used car,Hatchback,"48,000 Km",Brown,Colorful,5-door,5-seat,Petrol	1.25 L,Gasoline,Automatic,FWD - Front-wheel drive,7	L/100Km," ❌ CAR FOR SALE COMMITMENT: No collision affecting the body structure Original chassis No flooding, no water damage Engine intact, no engine overhaul -- Address: 194 Nguyen Van Linh, City. Buon Ma Thuot, Dak Lak",Hyundai,i10,2020.0,Hyundai i10 Grand 1.2 AT 2020 car,396000000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2020-4822329
4867271,Domestic assembly,Used car,Sedan,"98,066 Km",Black,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," I need to sell a 2012 Honda civic version 2.0, the car is rarely used so it is still very new. If you want to buy it, call me for more detailed information about the car.",Honda,Civic,2012.0,Honda Civic 2.0 AT 2012,338000000,https://bonbanh.com/xe-honda-civic-2.0-at-2012-4867271
4738726,Domestic assembly,Used car,Sedan,"70,000 Km",Sand,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,6	L/100Km," Urgent sale of the most advanced Vios G version, 7 airbags, automatic transmission, 2-way insurance, reverse camera, screen with heat-insulating film, beautiful car, mechanic, feel free to view, please call if needed, no texting.",Toyota,Vios,2018.0,Toyota Vios 1.5G 2018,399000000,https://bonbanh.com/xe-toyota-vios-1.5g-2018-4738726
4905993,Imported,Used car,Bán tải / Pickup,"31,000 Km",White,Black,4-door,5-seat,Diesel	2.0 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," Nice car with low mileage. If anyone wants to buy it, please contact me and negotiate with someone who is willing to buy the car",Ford,Ranger,2019.0,Ford Ranger Wildtrak 2.0L 4x4 AT 2019,750000000,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2019-4905993
4876211,Imported,Used car,SUV,"30,000 Km",Red,Black,5-door,5-seat,Petrol	3.6 L, Pump,Automatic,4WD - Four-wheel drive (4WD),10	L/100Km," Poisonous product, 1 single pill For those who are passionate about sports and offroad #Jeep_Wrangler produced in 2020, red color with black interior, privately available with City license plate to transfer title without costing 20 million for odo license plate 30,000 km ✓ Vehicle has been owned by the previous owner up to 300 million for toys (still in original condition with the car) ✓ Commitment that the car will not crash, will not be flooded, and will have standard kilometers. Comfortable check and test covers",Jeep,Wrangler,2020.0,Jeep Wrangler Rubicon Unlimited 3.6 4x4 AT 2020,2850000000,https://bonbanh.com/xe-jeep-wrangler-rubicon-unlimited-3.6-4x4-at-2020-4876211
4785064,Domestic assembly,Used car,Sedan,"9,900 Km",Red,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,E200 exclusive red and black. Super surfing 99km. Outstanding equipment: - Elegant & luxurious Exclisve exterior - Newly designed Full-LED headlights - 360 camera - Newly designed steering wheel covered in Nappa leather - 12.3 inch digital dashboard screen - Screen touch screen entertainment - 13 Burmester 590w speakers - 64-color interior ambient lighting - Real wood & high-quality leather interior - Active braking - Active parking - Blind spot warning,Mercedes Benz,E class,2022.0,Mercedes Benz E class E200 Exclusive 2022,2370000000,https://bonbanh.com/xe-mercedes_benz-e_class-e200-exclusive-2022-4785064
4817909,Domestic assembly,Used car,Sedan,"74,000 Km",Black,Brown,4-door,5-seat,Petrol	2.0 L,2.0 Tuber,Automatic,RFD - Rear-wheel drive,8	L/100Km,"HHDC Luxury Car offers Mercedes E200 manufactured in 2017 for sale. The car has just rolled 74,000km with full warranty history at the manufacturer. The car is equipped with many high-end options such as: rear door, reversing camera, 5 modes, smart key, electronic handbrake, central screen. , automatic light sensor, electric trunk,.....HHDC issues a 1-year vehicle quality warranty contract equivalent to 10,000km including the following criteria: the vehicle has not been involved in an accident, has not been flooded, has not been flooded, or is not affected by earthquakes. Original gearbox, transparent legal records.",Mercedes Benz,E class,2017.0,Mercedes Benz E class E200 2017,1339000000,https://bonbanh.com/xe-mercedes_benz-e_class-e200-2017-4817909
4895795,Imported,Used car,SUV,"120,000 Km",Silver,Black,5-door,7-seat,Petrol	3.6 L, Electronic spraying,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Audi Q7 3.6 for sale. 1 owner car so very nice condition. Zinc machine. Original interior and exterior, all functions working normally. Please contact for more information",Audi,Q7,2006.0,Audi Q7 3.6 AT 2006,365000000,https://bonbanh.com/xe-audi-q7-3.6-at-2006-4895795
4830913,Domestic assembly,Used car,Sedan,"38,000 Km",Black,Black,4-door,5-seat,Petrol	3.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"The family wants to sell the Mercedes s450, the car is very nice and new, the car has been well maintained and has been inspected by the manufacturer, the car has just over 30,000 miles on it, black color with black interior, good buyers please contact us, the price is negotiable. Thank you",Mercedes Benz,S class,2018.0,Mercedes Benz S class S450L 2018,3049000000,https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2018-4830913
4928356,Domestic assembly,Used car,Sedan,"150,000 Km",Black,Orange,4-door,5-seat,Petrol	2.6 L,,Automatic,RFD - Rear-wheel drive,9	L/100Km," For sale is a 2003 model E 240, new model, registered in personal name, full ownership papers, normal title change, clean motorbike, no faults, runs very smoothly and is good, if you are interested, let me know. I guarantee you guys will be blown away",Mercedes Benz,E class,2003.0,Mercedes Benz E class E240 2003,150000000,https://bonbanh.com/xe-mercedes_benz-e_class-e240-2003-4928356
4055458,Imported,New car,SUV,0 Km,White,Brown,5-door,5-seat,Petrol	2.0 L,Direct fuel injection,Automatic,AWD - 4-wheel drive (AWD),8	L/100Km,"Special promotion program: Free body insurance with Vip package. Highlights on the GLC 300 Coupe 4MATIC 2022 - AMG exterior package and 19-inch wheels - All-new 2.0L engine with 258 hp - 4MATIC drive system - MBUX artificial intelligence interface, digital dashboard 12.3-inch digital display and 10.25-inch entertainment screen - 360 camera - High-quality leather seats, 64-color interior lighting, ... order and receive the car as soon as possible. Show VietnamStar Hanoi to receive the car soon.",Mercedes Benz,GLC,2022.0,Mercedes Benz GLC 300 4Matic Coupe 2022,3099000000,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-coupe-2022-4055458
4925051,Imported,Used car,Sedan,0 Km,Red,Black,4-door,5-seat,Petrol	1.4 L,,Automatic,FWD - Front-wheel drive,L/100Km," Selling a 2015 Kia Rio car. The car is in use, in original condition, beautiful interior and paint. Commitment to not being involved in accidents, not being damaged or flooded",Kia,Rio,2015.0,Kia Rio 1.4 AT 2015,365000000,https://bonbanh.com/xe-kia-rio-1.4-at-2015-4925051
4829896,Imported,Used car,SUV,"73,000 Km",Black,Black,5-door,7-seat,Petrol	4.6 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,Used car for sale Lexus Gx 460 manufactured 2016 Black color with black interior. Commitment to vehicle quality on the contract. Support for bank loans to maximize vehicle value. Interested customers please contact us for advice. Sincerely watch the news.,Lexus,GX,2016.0,Lexus GX 460 2016,3390000000,https://bonbanh.com/xe-lexus-gx-460-2016-4829896
