ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4860086,Domestic assembly,Used car,SUV,"178,000 Km",White,Black,5-door,5-seat,Diesel	2.1 L,,Automatic,AWD - 4-wheel drive (AWD),7	L/100Km,"GLK 220 CDI 4Matic full-time 4-wheel drive. Super economical diesel engine Sport AMG version only has 100 units in Vietnam with 2-panel sunroof, 19-inch wheels. The car is only owned by the owner's family and has been fully serviced A/B periodically. Brand tested, just repainted with insurance all around.",Mercedes Benz,GLK Class,2013.0,Mercedes Benz GLK Class GLK220 CDI 4Matic 2013,770000000,https://bonbanh.com/xe-mercedes_benz-glk_class-glk220-cdi-4matic-2013-4860086
4894610,Imported,Used car,SUV,0 Km,White,Brown,5-door,5-seat,Petrol	3.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"❌❌Now I have a super rare poison to serve you. If you asked me the other day, please inbox me now. RangeRover_HSE_Sport 2020 Super Super Rare Hanoi sign, easy to remember., genuine warranty until the end of 2023. _ Commitment to not trading low quality cars. ❌Do not buy, sell or exchange vehicles that have been involved in accidents. Drown . 100% deposit refund -: Warranty from 6 months to 1 year Special: When buying a car, you will receive a free package of 7-layer Ceramic Coating, Free fully decorated car handover ceremony fee, Free car spa for the first 1 month, Nationwide vehicle delivery support: Bank loan support up to 70-80%",LandRover,Range Rover,2020.0,LandRover Range Rover HSE 3.0 I6 2020,3990000000,https://bonbanh.com/xe-landrover-range_rover-hse-3.0-i6-2020-4894610
4580298,Imported,New car,SUV,0 Km,Green,Brown,5-door,7-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),9	L/100Km,"VOLKSWAGEN TERAMONTTeramont 2022 has cars available for immediate delivery, many attractive incentives✔ 7-seat full-size German brand car✔ Equipped with 2.0 TSI Turbo turbocharged engine - 220 Hp capacity✔ 8-speed automatic transmission - Four-wheel drive system 4Motion full-time variable gear✔ Panoramic Sunroof, bluetooth connection, app-connect,...✔ Smart LED light cluster, widening projection angle when turning, coming home, leaving home✔ HARD chassis SURE meets 5-star Safety Standards from the US Traffic Safety Administration.",Volkswagen,Teramont,2022.0,Volkswagen Teramont 2.0 AT 2022,2349000000,https://bonbanh.com/xe-volkswagen-teramont-2.0-at-2022-4580298
4530800,Domestic assembly,New car,Sedan,0 Km,Silver,Cream,4-door,5-seat,Petrol	1.4 L,,Automatic,FWD - Front-wheel drive,6	L/100Km,"Hyundai Accent 1.4AT + Free cars (combo of 20 million accessories: high-end film stickers, underbody paint, dash cam, steps...etc. car warranty + Bank loan to support bad debt quickly, not To travel, just pay 150 million in advance to receive the car, preferential interest rate is only 7.4%/year. Available cars in all colors for immediate delivery, free home delivery to customers nationwide✓ Available IB zalo cars with modern amenities like screens 7"" touch screen, map, bluetooth, push button start, full safety system ABS-ESC-VSM-HAC-TCS-BA and 2 airbags. Also equipped with Cruise Control, rain sensor + automatic lights, 6-speed automatic transmission.",Hyundai,Accent,2023.0,Hyundai Accent 1.4 AT 2023,481000000,https://bonbanh.com/xe-hyundai-accent-1.4-at-2023-4530800
4929296,Imported,Used car,Hatchback,"35,500 Km",White,-,5-door,5-seat,Petrol	1.2 L,,Automatic,FWD - Front-wheel drive,5	L/100Km," Car imported from Thailand, one owner from the beginning, rarely used, manual transmission, new, 35,500km, 2016 model year, registered January 2017, license plate 30E, white color, manual transmission, felt interior, car runs well , very economical, genuine maintenance. We do not accept workers or intermediaries.",Mitsubishi,Mirage,2016.0,Mitsubishi Mirage 1.2 AT 2016,270000000,https://bonbanh.com/xe-mitsubishi-mirage-1.2-at-2016-4929296
4913702,Domestic assembly,Used car,Crossover,"13,135 Km",White,Black,5-door,5-seat,Petrol	1.6 L,,Automatic,FWD - Front-wheel drive,L/100Km," Selling Peugeot 3008 Active 1.6 AT 2020, Family car, female driver, family has many cars so the car mainly takes children to school. - Rear windshield wiper, LED overhead brake light cluster, 360 reverse camera/sensor , has an 8-inch floating screen entertainment system that supports connection to Apple Carplay/Android Auto. - Safety equipment can include blind spot warning, lane departure warning, GPS navigation...- Additional decorative lights have been installed inside the car and an electric trunk and hands-free trunk kick are installed.- Genuine warranty and periodic maintenance (1,000/5,000/10,000 km) - car has genuine warranty until 2025.",Peugeot,3008,2020.0,Peugeot 3008 Active 1.6 AT 2020,810000000,https://bonbanh.com/xe-peugeot-3008-active-1.6-at-2020-4913702
4916571,Imported,Used car,Crossover,0 Km,Red,Black,5-door,5-seat,Petrol	1.6 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Southern Auto Market has just arrived imported Hyundai Creta 2015 AT 1.6. 5-seat high-rise car model, equipped with a 6-speaker sound system that supports AM/FM radio, CD/MP3 music player; supports USB/AUX/Bluetooth connection... Contact now to see the car",Hyundai,Creta,2015.0,Hyundai Creta 1.6 AT GAS 2015,440000000,https://bonbanh.com/xe-hyundai-creta-1.6-at-gas-2015-4916571
4655541,Imported,New car,Coupe,0 Km,Green,Black,5-door,4-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,6	L/100Km," BMW 430i Gran Coupe is a sports car model with M Sport equipment package, a coupe model that shows off its personality for young people, with 4 seating positions in the car, providing convenience when moving the whole family. The car is ready to be delivered. Contact us now to book a car booking.",BMW,4 Series,2022.0,BMW 4 Series 430i Gran Coupe M Sport 2022,3249000000,https://bonbanh.com/xe-bmw-4_series-430i-gran-coupe-m-sport-2022-4655541
4924644,Imported,Used car,SUV,"30,000 Km",Black,Black,5-door,7-seat,Diesel	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"#Ford #Everest 4x2AT Titanium produced 2020# ODO 30,000 zin; full company history; 1 owner from the beginning; Hanoi private sign # Quality, Original Machinery, Gearbox, 100% Refund",Ford,Everest,2020.0,Ford Everest Titanium 2.0L 4x2 AT 2020,940000000,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2020-4924644
4872227,Imported,New car,SUV,0 Km,Copper,gray,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Subaru Forester eyesight 2022, latest version - The car is equipped with a 3-spoke leather-wrapped steering wheel, with a harmonious design between modern and sporty elements, an 8-inch screen with integrated navigation, compatible with Apple CarPlay/Android Auto. , comes with a 6-speaker sound system. Independent 2-zone automatic air conditioning system with separate air vents for the rear seats also appears from the lowest version, push-button start, electronic handbrake, adjustable trunk electric, 1-touch anti-jamming electric up and down windows, 2-layer soundproof glass,...If you need to contact us for more detailed information!",Subaru,Forester,2022.0,Subaru Forester 2.0iS EyeSight 2022,969000000,https://bonbanh.com/xe-subaru-forester-2.0i-s-eyesight-2022-4872227
4905744,Domestic assembly,Used car,SUV,0 Km,White,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Mazda cx5 2.0 premium production 2022 private car, one owner from the beginning. The car is equipped with: + Windshield clock + Sunroof + Bose speaker + Electronic handbrake + Electric trunk + Leather seats according to the car + Electric seats, memory seat with 2 positions + DVD screen combined with reverse camera + Bi-xenon lights + Genuine wheels according to the car + 5 original tires according to the car + Spare tires that have not been lowered...and many other amenities.",Mazda,CX5,2022.0,Mazda CX5 Premium 2.0 AT 2022 car,850000000,https://bonbanh.com/xe-mazda-cx5-premium-2.0-at-2022-4905744
4877665,Domestic assembly,Used car,Sedan,"60,000 Km",White,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Mazda6 2016 2.5AT White license plate in Hanoi, beautiful car without a single defect, 1 owner from new with only 60,000 km, super super nice, super new interior, original engine, 4 tires on the car are thick and have not been adjusted yet. , beautiful original with no flaws, options according to the car's full script. The car is sold with a guarantee of originality, including a manufacturer or garage test nationwide. If you are interested, please contact us.",Mazda,6,2016.0,Mazda 6 2.5 AT 2016,540000000,https://bonbanh.com/xe-mazda-6-2.5-at-2016-4877665
4868739,Imported,Used car,Bán tải / Pickup,"82,800 Km",Grey,Black,4-door,5-seat,Diesel	2.2 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Ford Ranger 2018 Odo manual transmission 82,800km",Ford,Ranger,2018.0,Ford Ranger XLS 2.2L 4x2 AT 2018,563000000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2018-4868739
4776609,Imported,Used car,Sedan,0 Km,Red,Black,4-door,5-seat,Petrol	1.6 L,,Automatic,FWD - Front-wheel drive,L/100Km," The car has the most beautiful design of Mercedes. Made in 2014, imported from Hungary. Super fuel efficient 1.6 turbo engine. 1 owner car from the beginning with 100,000 km.",Mercedes Benz,CLA class,2014.0,Mercedes Benz CLA class CLA 200 2014,660000000,https://bonbanh.com/xe-mercedes_benz-cla_class-cla-200-2014-4776609
4831053,Imported,Used car,Hatchback,"70,000 Km",Orange,Colorful,5-door,5-seat,Petrol	1.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"hyundai i10 1.0 2015, odo 7vEquipment: Air bladder, Abs brakes, integrated steering wheel, cruise cam, reverse cam, smart door lock, ignition starter, integrated turn signals on mirrors, electric adjustable mirrors.",Hyundai,i10,2015.0,Hyundai i10 Grand 1.0 AT 2015 car,310000000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-at-2015-4831053
4583379,Imported,Used car,Sedan,"50,000 Km",Black,Grey,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,5	L/100Km,"Toyota Camry 2.0E 2011 Import VIP license plate. NEWEST in Vietnam. Zinc paint on the whole car, the 2011 engine has not been lowered yet. Too Quality. Free of charge (Includes genuine mileage + body + machinery + flooding) Guaranteed 100% Zin car from new - Car has no crashes, no collisions, no flooding, no minor defects. The engine compartment is completely original, not a single screw has a screw mark - 4 wings and front and rear hoods are absolutely original, not even a single inch of glue has been lost - The old gear steering wheel is very nice. Imitation farm snails around the new car are pure white and golden yellow - The interior is very well preserved without a single stain, new felt ceiling, genuine cowhide seats from the factory and 5 rim tires molded with the car in original condition. Dai quality car. Selling ""Warranty""",Toyota,Camry,2011.0,Toyota Camry 2.0E 2011,460000000,https://bonbanh.com/xe-toyota-camry-2.0e-2011-4583379
4911259,Imported,Used car,SUV,"8,000 Km",Black,Brown,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," - Auto is available Lexus Rx300 Production 2021 with 8,000 km. Reasonable price. Option: Full LED auto headlights, multi-spoke alloy wheels, mirror crossing warning, body collision sensor, heated and cooled seats, touch control mouse, 4 driving modes, 3 memory positions front seat decoration, glass hud, 360 camera, distance brake, Vietnamese LCD entertainment screen, sunroof, wireless charging, Mark Levinson infinity sound,...",Lexus,RX,2021.0,Lexus RX 300 2021,3250000000,https://bonbanh.com/xe-lexus-rx-300-2021-4911259
4885870,Imported,New car,Sedan,0 Km,Green,Black,4-door,5-seat,Petrol	2.4 L,Gasoline,Automatic,AWD - 4-wheel drive (AWD),10	L/100Km,"*Subaru WRX is a high-performance 4-door sports car, imported from Japan* Sporty, dynamic WRX appearance* Equipped with an 11.6-inch touch screen connecting Apple carplay/Android auto and Blutooth. .* All Subaru WRX seats are super smooth suede, 8-way electric driver's seat * WRX has 271 horsepower, maximum torque of 349Nm* Subaru WRX has 3 driving modes: Confort, Normal and Sport.",Subaru,WRX,2023.0,Subaru WRX 2.4 CVT 2023,2026000000,https://bonbanh.com/xe-subaru-wrx-2.4-cvt-2023-4885870
4900398,Imported,Used car,Sedan,"72,686 Km",Red,gray,4-door,5-seat,Petrol	1.4 L,,Automatic,FWD - Front-wheel drive,L/100Km," Brand new. Kia rio 2015 automatic transmission.imported,car has 70,000 miles on it.interior is like new.original transmission.no crashes.checked the car and found fault, giving 10 million to passersby.———————— See the car at Luc Nam-Bac Giang-Hanh Huyen Auto Facebook",Kia,Rio,2015.0,Kia Rio 1.4 AT 2015,368000000,https://bonbanh.com/xe-kia-rio-1.4-at-2015-4900398
4920258,Domestic assembly,Used car,Hatchback,"9,000 Km",Green,Black,5-door,5-seat,Petrol	1.25 L,1.25L,Automatic,FWD - Front-wheel drive,6	L/100Km," No different from a new car. Save a lot of money on gas. I'm selling Kia Morning GT-Line 2021 in blue color, very fashionable and stylish. When you look at the car, you'll immediately like it - The car is beautiful and original - Brand check included, mechanic included - Documented quality commitment Shop - Supports installment payment - Price negotiation is possible when viewing the car in person - Accepts exchange of all types of cars. Phone or imessage or message me on zalo first. Thank you for looking!",Kia,Morning,2021.0,Kia Morning GT-Line 2021,418000000,https://bonbanh.com/xe-kia-morning-gt-line-2021-4920258
4868136,Domestic assembly,New car,SUV,0 Km,Green,Colorful,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Honda crv sensing automatic driving technology that supports emergency braking. Engine with 1.5 turbo capacity, 10 airbags system, 4-eye sensor, auxiliary camera",Honda,CRV,2023.0,Honda CRV G 2023 car,928000000,https://bonbanh.com/xe-honda-crv-g-2023-4868136
4890077,Imported,Used car,Sedan,0 Km,Green,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Antis 2009. 2.0. Imported car, original car, very nice car, full functions, starstop starter, automatic throttle, cruise control, running 2 automatic and semi-automatic modes with gearshift on the steering wheel, sunroof, original engine. If anyone needs a tiger car please contact me.",Toyota,Corolla altis,2009.0,Toyota Corolla altis 2.0Z 2009,365000000,https://bonbanh.com/xe-toyota-corolla_altis-2.0z-2009-4890077
4917216,Domestic assembly,Used car,Sedan,"12,345 Km",Grey,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," My family needs to sell a Honda Civic 2006, full automatic transmission, sunroof, the car drives flawlessly, original engine and body, no crashes, need to sell to a willing buyer to see the car.",Honda,Civic,2006.0,Honda Civic 2.0 AT 2006,218000000,https://bonbanh.com/xe-honda-civic-2.0-at-2006-4917216
4862931,Domestic assembly,Used car,Sedan,"29,000 Km",Green,Black,4-door,5-seat,Petrol	1.5 L, Gasoline,Automatic,FWD - Front-wheel drive,6	L/100Km,"Mazda 3 FL 1.5 Sedan Sx 2020 personal name - I produced and rolled out at the end of 2020 facelits New mileage 2.9 thousand. Hanoi Beach - The owner of the car is very careful to take care of and maintain the car perfectly, the steering wheel is still intact, fragrant, the car is like brand new - the tires come with the car in a set of 5 tires 2020 - respectfully call Hung - Dc 90 Nguyen Van Cu Long Hanoi border",Mazda,3,2020.0,Mazda 3 Luxury 2020 car,575000000,https://bonbanh.com/xe-mazda-3-luxury-2020-4862931
4863251,Imported,Used car,Crossover,"2,000 Km",Red,Black,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,6	L/100Km," HT Auto just arrived MG Zs Comfort Sx2022 car is brand new, the paint is 100% original without a single scratch, the chassis has not yet caught dust, the car has body insurance New car price used car here View car in Thai Nguyen City",MG,ZS,2022.0,MG ZS Comfort 1.5 AT 2WD 2022,529000000,https://bonbanh.com/xe-mg-zs-comfort-1.5-at-2wd-2022-4863251
4765069,Domestic assembly,Used car,Crossover,"18,000 Km",Red,Cream,5-door,5-seat,Petrol	1.4 L,Gasoline,Automatic,FWD - Front-wheel drive,6	L/100Km," * Seotot 20.21 AT Premium 1.4L* car is equipped with a tubo engine * 12in smart screen * reverse cam, cruise cam, rear sensor. Steering wheel with integrated buttons Many other benefits.* Fun interior, high-quality leather seats, Sunroof with electric power, etc.* Painted exterior, Beautiful clean cover, sporty milled wheels, reverse lights, Fun let* vehicle origin Bought from new, registered for registration * car is regularly maintained and replaced at the company * seller commits to original engine parts, warranty, nationwide skilled worker company* seller Supports documents to transfer names to provinces Bank support 70%",Kia,Seltos,2020.0,Kia Seltos Premium 1.4 AT 2020,705000000,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2020-4765069
4921654,Imported,New car,SUV,0 Km,White,Red,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,7	L/100Km," We have available Toyota Cross cars in all colors at good promotional prices. If you need to contact Hung directly, the car is available for test drive at the dealership. The car is available for immediate delivery. Good discount price. Included accessories. Car insurance.",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,778000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-4921654
4770248,Imported,New car,Bán tải / Pickup,0 Km,Take note,-,4-door,5-seat,Diesel	2.3 L,,Automatic,RFD - Rear-wheel drive,L/100Km," The new generation Nissan Navara Navara 2WD EL is exceptionally beautiful. The car is equipped with halogen headlights that still have the automatic on/off feature and navigation lights, but no longer have daytime positioning lights and front fog lights. Halogen rear tail lights. Electric rearview mirror, but removes the electric folding feature, glass drying and turn signal lights... Contact Hotline now to receive many great incentives",Nissan,Navara,2022.0,Nissan Navara EL 2.3 AT 2WD Premium 2022,644000000,https://bonbanh.com/xe-nissan-navara-el-2.3-at-2wd-cao-cap-2022-4770248
4805226,Imported,New car,SUV,0 Km,White,Grey,5-door,7-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Super promotion, amazing discount - Take a Xpander At Eco car to go to Tet, fully imported from Indonesia - Durable and economical 1.5 engine, high chassis, spacious engine, 7 spacious seats - Free full set of accessories for the car and many more Other promotions Contact now to receive the best quote",Mitsubishi,Xpander,2023.0,Mitsubishi Xpander 1.5 AT 2023,598000000,https://bonbanh.com/xe-mitsubishi-xpander-1.5-at-2023-4805226
4823781,Imported,Used car,Coupe,"19,000 Km",Yellow,Black,2-door,4-seat,Petrol	3.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Porsche 911 "" S "" MATINI, produced 2020 Model 2021, run 12,000 miles, still under genuine warranty, the "" "" version is especially high capacity with different Optiosn, running much more smoothly than the regular version. Still willing to negotiate for the buyerContact: Thanh!",Porsche,911,2020.0,Porsche 911 Carrera S 2020,9790000000,https://bonbanh.com/xe-porsche-911-carrera-s-2020-4823781
4929884,Domestic assembly,Used car,Crossover,"29,000 Km",Black,Black,0-door,0-seat,Petrol,,Automatic,-,6	L/100Km,"Selling Hyundai Kona 2.0AT 2021, black with provincial license plate, handheld documents, excellent car with 30,000 km, 95% original paint. Written commitment: - Car has not crashed, no flooding - legal handheld documents Complete - Car is not fined - Nationwide company check included - Bank support, bank 70% Price slightly negotiable",Hyundai,Kona,2021.0,Hyundai Kona 2.0AT 2021,565000000,https://bonbanh.com/xe-hyundai-kona-2.0at-2021-4929884
4506114,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Diesel	2.0 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," The new generation Ford Everest 2023 has completely changed both inside and outside! - Impressive design: Stronger and more spacious, beyond amazing. - C-shaped headlight cluster: Easy to identify - Raised Design vision: A companion who is always with you on every journey - Intuitive technology: SYNC 4A - Sophisticated and versatile interior - Smart Active Safety: Advanced collision warning system, lane maintenance system and lane departure warning system, active parking assistance system……",Ford,Everest,2023.0,Ford Everest Titanium Plus 2.0L 4x4 AT 2023,1468000000,https://bonbanh.com/xe-ford-everest-titanium-plus-2.0l-4x4-at-2023-4506114
4909678,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Diesel	2.0 L,Turbo,Automatic,RFD - Rear-wheel drive,9	L/100Km,"Ford Everest Sport 2.0L AT 4x2 Promotional accessories package 40 million Equipped with: - LED front lighting system, automatically turns on the lights, 12-inch vertical touch screen, supports SYNC 4; 12-inch TFT clock; Leather-wrapped steering wheel and seats, 8-way power driver's seat, convenient power-folding third row seats; wireless charging; Audio controls on the steering wheel; smart key; push button start; Dual-zone automatic air conditioning; Panoramic sunroof...- New Everest with outstanding safety technology such as 360-degree camera, automatic throttle, blind spot warning, cross-traffic, lane departure...",Ford,Everest,2023.0,Ford Everest Sport 2.0L 4x2 AT 2023,1166000000,https://bonbanh.com/xe-ford-everest-sport-2.0l-4x2-at-2023-4909678
4904346,Imported,Used car,Bán tải / Pickup,"90,000 Km",Orange,Different color,4-door,5-seat,Diesel	2.0 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," Family car, runs well, no damage. View the car at home",Ford,Ranger,2019.0,Ford Ranger Wildtrak 2.0L 4x4 AT 2019,680000000,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2019-4904346
4854487,Domestic assembly,Used car,SUV,"27,000 Km",White,Cream,5-door,7-seat,Diesel	2.2 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Provincial license plate, 2.7 thousand, premium version 100% original paint, full manufacturer maintenance history Includes factory inspection and testing Price negotiable when viewing the car",Kia,Sorento,2021.0,Kia Sorento Premium 2.2 AT AWD 2021,1080000000,https://bonbanh.com/xe-kia-sorento-premium-2.2-at-awd-2021-4854487
4873919,Domestic assembly,New car,Sedan,0 Km,White,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km," The Mercedes E200 Exclusive 2023 makes a strong impression with a series of amenities to enhance value of use. First of all, there is an overflow screen on the dashboard, which can connect to Apple Carplay and Android Auto. The car uses Thermatic 2-zone automatic climate control. Vivid sound system with 13 Burmester® speakers. Besides, it is equipped with electric rear sun blinds and sun blinds on both sides. If needed, you can also charge your Qi smartphone right in the car. In addition, we must mention the start button, USB port,... - Hottest promotion program of the month - Contact now for more information.",Mercedes Benz,E class,2023.0,Mercedes Benz E class E200 Exclusive 2023,2540000000,https://bonbanh.com/xe-mercedes_benz-e_class-e200-exclusive-2023-4873919
4507236,Imported,Used car,SUV,"39,000 Km",Black,Brown,5-door,5-seat,Petrol	3.5 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," New arrivals LEXUS RX 350 2018 Sand yellow color. Odo cowhide interior 39,000 km Car is still very new National brand inspection and test included Genuine imported car 3.5V6 engine - 295 Hp ⚙️ Full option Large screen, 2 bridges, glass HUD 360 camera, electric seats, sunroof, mark levinson speakers. ....Bank support 80% of the best interest rates on the market✓ Commitment to vehicle quality that will not crash or flood, including factory testing",Lexus,RX,2018.0,Lexus RX 350 2018,3450000000,https://bonbanh.com/xe-lexus-rx-350-2018-4507236
4896757,Imported,Used car,SUV,"23,000 Km",White,Black,5-door,7-seat,Petrol	2.7 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Super smooth 2022 Toyota Fortuner car with 23,000km run. The car has been floor-lined and nano-coated. Apply heat insulation film, anti-lightning underbody cover, steering wheel gloves, zestech screen, dash cam, reverse cam, door handle cover, rain cover. Just paid for 2-way insurance in February and oil change maintenance at Toyota.",Toyota,Fortuner,2022.0,Toyota Fortuner 2.7L 4x2 AT 2022,980000000,https://bonbanh.com/xe-toyota-fortuner-2.7l-4x2-at-2022-4896757
4552410,Domestic assembly,Used car,Sedan,"1,200 Km",White,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Selling Toyota Vios G. 1.5 AT. Made in 2022, ODO super surfer, 1200km, personal name, Hanoi license plate, car is like new. If you want to buy and use, please contact us now!",Toyota,Vios,2022.0,Toyota Vios G 1.5 CVT 2022,595000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2022-4552410
3975386,Imported,New car,SUV,0 Km,Black,Black,5-door,7-seat,Petrol	3.4 L,3.5,Automatic,AWD - 4-wheel drive (AWD),10	L/100Km," Toyota Land Cruiser 3.5 Turbo 2022 Black with black interior, 360 camera, electric trunk, cold box, sunroof, lane departure warning, memory seat. Vehicle delivery T9",Toyota,Land Cruiser,2021.0,Toyota Land Cruiser 3.5 V6 2021,4286000000,https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2021-3975386
4902648,Imported,Used car,SUV,"60,000 Km",Black,Black,5-door,7-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km," Most reasonable price, newest Toyota Prado Manufactured: 2019, Registered: 2020 Company name with very high invoice Exterior Black/Odo Black 6v km Original thread glue, original machinery, Beautiful with no minor defects, long lasting smooth to each screw",Toyota,Prado,2019.0,Toyota Prado VX 2.7L 2019,2050000000,https://bonbanh.com/xe-toyota-prado-vx-2.7l-2019-4902648
4923102,Domestic assembly,Used car,SUV,0 Km,Silver,gray,5-door,7-seat,Diesel	2.2 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Sorento 2014 fom 2015 diesel engine, automatic transmission, full version Private car, needle engine, Beautiful car with no faults Private car, injector engine, solid chassis, good engine, smooth engine, cool air conditioning, long tire check Beautiful, just serviced, ready to go home",Kia,Sorento,2014.0,Kia Sorento DATH 2.2L 2WD 2014,550000000,https://bonbanh.com/xe-kia-sorento-dath-2.2l-2wd-2014-4923102
4860707,Domestic assembly,Used car,Hatchback,"17,000 Km",Silver,Black,5-door,5-seat,Petrol	1.4 L,Gasoline,Automatic,FWD - Front-wheel drive,5	L/100Km,"Fadil Plus 2021 beautiful car like new oder 1v7 km zinThe previous owner's car is equipped with many options ✓ Salon lights ✓ reverse cam ✓ cruise cam ✓ tire pressure sensor ✓ windshield ✓ high-class floor lining If you come and see, it will be safe.",VinFast,Fadil,2021.0,VinFast Fadil 1.4 AT Plus 2021 car,358000000,https://bonbanh.com/xe-vinfast-fadil-1.4-at-plus-2021-4860707
4885241,Imported,Used car,SUV,"56,000 Km",Green,Black,5-door,7-seat,Diesel	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km," New goods arrived, wash it with cold water and get it right away for everyone. Quality Vehicle! Ford Everest 2020 Titanium 4x2 Model 2021 Cavansite Blue exterior, Black interior Vehicle has 50,000 mileage - extremely new vehicle Commitment to quality vehicle - including factory inspection Bank support 70%",Ford,Everest,2020.0,Ford Everest Titanium 2.0L 4x2 AT 2020,939000000,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x2-at-2020-4885241
4924453,Imported,Used car,SUV,"60,000 Km",Black,Brown,5-door,4-seat,Petrol	5.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"LandRover Autobiography LWB 5.0 2015 Private name with Hanoi license plate, one owner from the beginning, 60,000 km mileage.... Contact me to experience the car and get the best price! All cars sold at the showroom are guaranteed to be of high quality. Quality is based on documents, clear legal records, including company checks or any reputable establishment nationwide. We hope to receive your trust and support!",LandRover,Range Rover,2015.0,LandRover Range Rover Autobiography LWB 5.0 2015,4690000000,https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-5.0-2015-4924453
4853624,Domestic assembly,Used car,Sedan,"6,800 Km",Red,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Vios automatic transmission late 2019 7-ball version when the car is beautiful and sparkling, original street price does not cost 20 million, see car Le Truong 88 Pham Hung My Dinh Hn zalo",Toyota,Vios,2019.0,Toyota Vios 1.5E CVT 2019,443000000,https://bonbanh.com/xe-toyota-vios-1.5e-cvt-2019-4853624
4872775,Domestic assembly,Used car,Bán tải / Pickup,"26,000 Km",Take note,Black,4-door,5-seat,Diesel	2.0 L,,Automatic,4WD - Four-wheel drive (4WD),7	L/100Km," Selling a 2021 ford wildtrak, the car has been installed with an electric sliding trunk, electric reclining rear seats and some other important things, 2v6 low mileage, 100% guaranteed not to crash or flood.",Ford,Ranger,2021.0,Ford Ranger Wildtrak 2.0L 4x4 AT 2021,780000000,https://bonbanh.com/xe-ford-ranger-wildtrak-2.0l-4x4-at-2021-4872775
