ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4924046,Domestic assembly,Used car,SUV,0 Km,Green,Cream,5-door,8-seat,Petrol	1.8 L,,Manual,RFD - Rear-wheel drive,L/100Km," Toyota Zace GL 1.8 2004 BSTP Owner transferred to authorized name. The engine is very smooth and quiet, the chassis is sturdy and drives firmly without shaking. 8 spacious seats for family to travel comfortably. 2 full indoor units, cool 5D insulated ceiling, clean leather seats.",Toyota,Zace,2004.0,Toyota Zace GL 2004,165000000,https://bonbanh.com/xe-toyota-zace-gl-2004-4924046
4782453,Imported,Used car,SUV,"70,000 Km",Black,Cream,5-door,5-seat,Petrol	3.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Rx 350 for sale, 2009 model 2010, full original, black glass, orange ribs, etc., personal name, very original, very quiet underbody, car looks flawless, 100% original.",Lexus,RX,2009.0,Lexus RX 350 2009,960000000,https://bonbanh.com/xe-lexus-rx-350-2009-4782453
4927385,Domestic assembly,Used car,SUV,"2,000 Km",Black,Black,5-door,7-seat,Petrol,,Automatic,FWD - Front-wheel drive,L/100Km,"Selling VINFAT LUX SA 2.0 Base, manufactured 2019, black, brand new, unregistered. Only 1 vehicle left in the entire territory of Vietnam. The vehicle has been issued a VAT invoice, tax has not been paid and registered. The version still has nylon intact. 100% Zinc paint. The owner of the car first took the Priority car, but when he bought it, he went abroad, so the car was stored in the basement so it's still like brand new. Extremely reasonable price 6xx million Vehicles equipped with: - Headlights, FullLED daytime position lights with automatic on/off ability and navigation light function. - Electric mirrors, electric folding, self-adjusting when reversing, and integrated turn signals and mirror drying feature. - Front brakes use radiator discs, rear brakes use solid discs. - Electric trunk - Large 10.4 inch central touch screen with smartphone connection and voice control says- Operation and safety technologies such as Cruise Control, tire pressure sensor, electronic handbrake, and vehicle parking",VinFast,Lux SA 2.0,2019.0,VinFast Lux SA 2.0 BASE 2019 car,650000000,https://bonbanh.com/xe-vinfast-lux_sa_2.0-base-2019-4927385
4926710,Domestic assembly,Used car,Sedan,"12,000 Km",White,Sand,4-door,5-seat,Petrol	1.4 L, Electronic fuel injection,Automatic,FWD - Front-wheel drive,6	L/100Km,"Family needs to sell Hyundai accent 6/2020 car with no dash cam screen, new registration until 5/2024, 100% original paint, new car with 12,000km mileage, nationwide inspection included, family car, very nice, if interested, please contact. The number above thanks you for reading the news,",Hyundai,Accent,2020.0,Hyundai Accent 1.4 ATH 2020,480000000,https://bonbanh.com/xe-hyundai-accent-1.4-ath-2020-4926710
4926049,Domestic assembly,Used car,Sedan,0 Km,Black,Green,4-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km," Owner wants to sell Chevrolet Cruze, October 2014, Automatic transmission. 1 owner from new Tires never worn once Full color interior. Electric driver's seat, automatic folding mirrors, front and rear lights. - Bravigo screen. - Margin cam. - Folding mirrors, automatic glass up - LED edges",Chevrolet,Cruze,2014.0,Chevrolet Cruze LTZ 1.8 AT 2014,290000000,https://bonbanh.com/xe-chevrolet-cruze-ltz-1.8-at-2014-4926049
4161279,Imported,Used car,SUV,0 Km,White,Grey,2-door,4-seat,Petrol,,Manual,4WD - Four-wheel drive (4WD),L/100Km,"Son Hoa Auto Salon sells Jeep Wranglers manufactured in 1990, extremely unique products in Vietnam, the number can be counted on the fingers of one hand. Jeep Wranglers are manufactured according to the requirements of the US military. Since then, this SUV followed allied troops across the battlefields of World War II and gradually became a famous global SUV brand. The special thing when you own a Jeep Wrangler in Vietnam is that you will always be looked at wherever you go because the number of Wrangler models is very small, new cars have a market price of about 4 billion.",Jeep,Wrangler,1990.0,Jeep Wrangler 1990,800000000,https://bonbanh.com/xe-jeep-wrangler--1990-4161279
4844552,Domestic assembly,Used car,Crossover,"198,000 Km",Sand,Sand,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,10	L/100Km,"For sale, Innova E 2.0 8 seats, manufactured in 2015, family car, Hanoi white license plate, manual transmission. Wheels and tires are new. Car 1 to drive with family is clean, car is taken care of carefully, no crashes, no floods, original engine. Want to sell to direct users who know how to take care of the car Gearbox: Manual car color: Yellow Cat Interior: New leather seats Engine starts smoothly, very economical to use, consumes little gasoline.",Toyota,Innova,2015.0,Toyota Innova 2.0E 2015 car,368000000,https://bonbanh.com/xe-toyota-innova-2.0e-2015-4844552
4869833,Domestic assembly,Used car,Crossover,"50,000 Km",White,White,5-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,6	L/100Km," Family Car. Due to the need to change cars, I want to leave the Tucson, which is still stiff.Tucson 2.0 AT- 2019- Vehicle mileage: 50,000 km - Undercarriage covered, full insulation film. - Guaranteed to not crash or flood. Comfortable brand test case. - Family cars should be very careful, buy physical insurance regularly. - Comes with 100% newly purchased physical insurance. - Spare tire is still brand new. - Next-intentioned people.",Hyundai,Tucson,2019.0,Hyundai Tucson 2.0 AT 2019,722000000,https://bonbanh.com/xe-hyundai-tucson-2.0-at-2019-4869833
4760928,Imported,Used car,Sedan,"15,000 Km",Black,Cream,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Camry 2.5Q 2020 imported to ThailandCar with personal name, license plate HanoiOdo: 1.50,000 kmMaximum installment payment support, quick procedures",Toyota,Camry,2020.0,Toyota Camry 2.5Q 2020,1095000000,https://bonbanh.com/xe-toyota-camry-2.5q-2020-4760928
4421303,Domestic assembly,Used car,Bán tải / Pickup,"220,689 Km",Silver,gray,5-door,5-seat,Diesel	3.0 L,Electronic,Manual,4WD - Four-wheel drive (4WD),6	L/100Km,"Selling a pickup truck is a shame. Made in 2008, 2 electric bridges are a rare item, the car is original with every screw, 2 original electric bridges work smoothly. It's hard to find a car in such perfect condition. Ace is interested in coming to see the car in person. Thank you",Isuzu,Dmax,2008.0,Isuzu Dmax LS 3.0 4x4 MT 2008,275000000,https://bonbanh.com/xe-isuzu-dmax-ls-3.0-4x4-mt-2008-4421303
4929610,Domestic assembly,Used car,Sedan,"150,000 Km",Silver,Black,4-door,5-seat,Petrol,,Manual,FWD - Front-wheel drive,L/100Km," Selling LACETTI 1.6EX manufactured late 2009, family car, manual transmission. original, no crash, no flood, no business... Engine is smooth and strong, underbody is smooth, 4 beautiful shells, beautiful new black genuine leather interior... Equipped with DVD screen, reversing camera .... Signing for sale or signing for authorization is fine, including documents for customers living far away",Daewoo,Lacetti,2009.0,Daewoo Lacetti 1.6EX 2009,125000000,https://bonbanh.com/xe-daewoo-lacetti-1.6ex-2009-4929610
4870388,Domestic assembly,Used car,SUV,"38,000 Km",Black,Black,5-door,7-seat,Diesel	2.2 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Santafe 2.2 full oil ✓ Made in 2021 ✓ Odo 38,000km Black color with brown interior ✓ Focal speakers worth 90 million",Hyundai,SantaFe,2021.0,Hyundai SantaFe Premium 2.2L HTRAC 2021,1038000000,https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.2l-htrac-2021-4870388
4867028,Imported,Used car,Bán tải / Pickup,0 Km,Black,Brown,4-door,5-seat,Diesel	2.5 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km," Forang 2010 xlt 2 axles diesel engine no faults Private vehicle, injectors, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go",Ford,Ranger,2010.0,Ford Ranger XLT 2.5L 4x4 MT 2010,260000000,https://bonbanh.com/xe-ford-ranger-xlt-2.5l-4x4-mt-2010-4867028
4890026,Imported,Used car,SUV,"48,000 Km",Black,Brown,5-door,7-seat,Petrol	5.7 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Lexus LX570 produced in 2019 is super fast✓Black color - Red brown interior✓Running: 48,000km✓Company name - High VAT export✓ Equipped with a V8 engine that produces 367 horsepower and 530Nm of torque. 8-speed automatic transmission and full-time 4-wheel drive system Standard safety equipment such as driver assistance technology, parking assistance system, blind spot warning system, equipped with LSS safety package including including: 10 standard airbags, pre-collision warning system - PCS pedestrian detection, lane change warning - LDA,...✓Vehicle quality is still very new - including nationwide testing",Lexus,LX,2019.0,Lexus LX 570 Super Sport 2019,7250000000,https://bonbanh.com/xe-lexus-lx-570-super-sport-2019-4890026
4884779,Domestic assembly,Used car,Crossover,"20,000 Km",Red,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Hyundai Kona ATH 2021 Full Special Edition Red Manufactured in 2021 Personal name 1 owner - HN license plate Full history Interior carefully maintained - still very new Written commitment: - Vehicle has not been crashed, not flooded - Gearbox machinery original - legal and transparent Clearance from company or garage according to customer's wishes Bank support up to 70% quick procedures Price negotiable Contact to see full photos",Hyundai,Kona,2021.0,Hyundai Kona 2.0 ATH 2021,638000000,https://bonbanh.com/xe-hyundai-kona-2.0-ath-2021-4884779
4435938,Imported,Used car,Coupe,0 Km,White,gray,2-door,4-seat,Petrol	3.6 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Chevrolet Camaro manufactured 2011, white color - Equipment: 9-speaker Boston Acoustics sound system connected to CD/MP3 player and USB plug. Bluetooth connection. Electric mirrors but manual folding. Sunroof. Below the gear lever is a very sporty clock cluster, displaying oil temperature, transmission oil temperature, current and lubricating oil pressure....The car has not been crashed, not flooded, the car is sold with warranty. , Support for buying cars in installments, including brand testing,.... Customers quickly contact us for more detailed information!",Chevrolet,Camaro,2011.0,Chevrolet Camaro RS 3.6 V6 2011,1450000000,https://bonbanh.com/xe-chevrolet-camaro-rs-3.6-v6-2011-4435938
4925400,Domestic assembly,Used car,SUV,0 Km,Green,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km, Mercedes Benz Glc300 2021 Odo 2 thousand miles. Cavasai blue with black interior. Private beach Hanoi. Contact for more information!,Mercedes Benz,GLC,2021.0,Mercedes Benz GLC 300 4Matic 2021,1960000000,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2021-4925400
4917619,Domestic assembly,Used car,SUV,"180,000 Km",Brown,Copper,5-door,7-seat,Petrol	2.0 L,Electronic fuel injection,Automatic,RFD - Rear-wheel drive,15	L/100Km,"Selling 2019 Vinfast Lux SA 2.0, black, April 2023, CHEAPEST PRICE ON THE MARKET (Negotiable). Owner needs to sell 2019 Vinfast Lux SA 2.0, black, Company car, bought from Vin company ( have complete sales documents), currently have no need to use and need to sell. Commitment to quality car, not flooded, selling price 800 million, negotiable. Address to view the car: Direct contact (phone number) BASIC INFORMATION• Car brand: Vinfast• Car model: Lux SA 2.0 • Year of manufacture: 2019• Asset quality: New car• Number of seats: 07• Vehicle color: Black ENGINE AND TECHNOLOGY1. Engine 2.0 L - 228 HP2. ZF 8-speed automatic transmission3. European standard monocoque chassis4. Power steering hydraulic electric control\5. ABS - anti-lock braking system6. Blind spot warning 7. Electronic brake force distribution8. Emergency brake assist9. Electronic balance system 10. Anti-flip function 11. Hill start support 12. Downhill support13. Airbag system14. 360 degree camera system.",VinFast,Lux SA 2.0,2019.0,VinFast Lux SA 2.0 2.0 AT 2019 car,800000000,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2019-4917619
4909299,Imported,Used car,Bán tải / Pickup,"80,000 Km",Silver,Black,4-door,5-seat,Diesel	2.2 L,,Automatic,RFD - Rear-wheel drive,5	L/100Km,"The owner is selling a Ford Ranger 2.2L Flooded, water damaged. Comfortable inspection and testing included",Ford,Ranger,2016.0,Ford Ranger XLS 2.2L 4x2 AT 2016,485000000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2016-4909299
4897957,Imported,Used car,Sedan,"60,000 Km",White,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Newly arrived for immediate sale: BMW 320i LCI 2016, creamy white, Hanoi, Odo, 60,000 km. ACE connects with customers to sell. Thanks! Where is the best price? This will be better. The price is very flexible as long as the car can be drifted. For cars currently being offered for sale at the company, please see the website Recruiting collaborators Link to join the car sales group",BMW,3 Series,2016.0,BMW 3 Series 320i 2016,840000000,https://bonbanh.com/xe-bmw-3_series-320i-2016-4897957
4879445,Domestic assembly,Used car,Hatchback,0 Km,White,Colorful,5-door,5-seat,Petrol	0.8 L,,Manual,FWD - Front-wheel drive,L/100Km, I need to sell my Spark 2009 car. The machine is smooth and strong. Cool air conditioner. No rot. Contact us for more information!,Chevrolet,Spark,2009.0,Chevrolet Spark LT 0.8 MT 2009,69000000,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2009-4879445
4874713,Domestic assembly,Used car,Sedan,"21,000 Km",White,Black,4-door,5-seat,Petrol	1.6 L,,Automatic,FWD - Front-wheel drive,7	L/100Km,"Hyundai Elantra 1.6 Turbo sportManufactured: 2019 Standard mileage: 21,000 km Hyundai Elantra 2019 is impressive at first sight with a strong sporty appearance but still very luxurious and elegant. Family car for use, Gorgeous car quality MAINTENANCE WARRANTY BY BRAND. SEE THE CAR GUARANTEED TO LOVE AT FIRST SEE. Outstanding features: - High-quality leather interior - Beautiful leather-wrapped three-spoke steering wheel - 10-way electric driver's seat, front seats with integrated heating function. - Automatic air conditioning system...",Hyundai,Elantra,2019.0,Hyundai Elantra Sport 1.6 AT 2019,615000000,https://bonbanh.com/xe-hyundai-elantra-sport-1.6-at-2019-4874713
4908988,Domestic assembly,Used car,Sedan,0 Km,Grey,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Running out of money to sell Mercedes C230 sx2008 full version • City Beach, Odo 80000km, - interior and exterior are in good condition. Original machinery, Android screen and camera, smooth digital underbody...•Absolutely say no to cars with faults, crashes, floods, legal problems...",Mercedes Benz,C class,2008.0,Mercedes Benz C class C230 Avantgarde 2008,320000000,https://bonbanh.com/xe-mercedes_benz-c_class-c230-avantgarde-2008-4908988
4900351,Domestic assembly,Used car,Sedan,"51,000 Km",White,Red,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,7	L/100Km," Family car, just replaced 4 new tires, full windows, full toys,",Kia,Cerato,2019.0,Kia Cerato 2.0 AT Premium 2019 car,560000000,https://bonbanh.com/xe-kia-cerato-2.0-at-premium-2019-4900351
4874668,Imported,Used car,SUV,"100,000 Km",Black,Black,5-door,7-seat,Diesel	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," SANTAFE MLX Manufactured in 2009. Fully equipped version: accelerator pedal lift, sunroof. Three air conditioning zones. Added Android screen, HD reverse cam...Nice car",Hyundai,SantaFe,2009.0,Hyundai SantaFe MLX 2.0L 2009,428000000,https://bonbanh.com/xe-hyundai-santafe-mlx-2.0l-2009-4874668
4778600,Imported,Used car,SUV,"82,345 Km",Black,Cream,5-door,5-seat,Petrol	5.0 L,,Automatic,AWD - 4-wheel drive (AWD),12	L/100Km,"Selling Range Rover Autobiography Black V8 5.0L, black, brown leather interior, premium suede ceiling, roof door - Harman/Kadon Logic7 sound, 18 airbags... - Undercarriage lift, with off-road features, Offroad- 24-way electrically adjustable front seats, memory driving position, seat pump, heating... and cooling... steering wheel heating. etc. - 2 separate Auto air conditioning units front and rear - 6-disc DVD screen, DVD and 2 rear entertainment screens - Very comfortable and luxurious electric up and down platform - 5 cameras and sensors around the car, just replaced 4 new tires, family car uses 95% new century...",LandRover,Range Rover,2009.0,LandRover Range Rover Autobiography 5.0 2009,1060000000,https://bonbanh.com/xe-landrover-range_rover-autobiography-5.0-2009-4778600
4905603,Domestic assembly,Used car,Crossover,"10,000 Km",Red,White,5-door,5-seat,Petrol	1.4 L,,Automatic,FWD - Front-wheel drive,L/100Km," Kia seltos 2021 premium version runs 10,000 km, car has at least 72 miles in Vietnam, 100% original paint.",Kia,Seltos,2021.0,Kia Seltos Premium 1.4 AT 2021,685000000,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-4905603
3977837,Imported,Used car,Sedan,"79,000 Km",Different color,Cream,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"Selling a very new Bmw 328i, the car has many extremely sporty toys, low body kit, smooth mechanical operation, solid chassis. Genuine bags, tested immediately by the seller without going through any intermediaries",BMW,3 Series,2013.0,BMW 3 Series 328i 2013,550000000,https://bonbanh.com/xe-bmw-3_series-328i-2013-3977837
4929204,Domestic assembly,Used car,Sedan,"9,300 Km",Brown,Black,5-door,5-seat,Petrol	3.0 L,Electronic fuel injection,Automatic,RFD - Rear-wheel drive,10	L/100Km,"**First of all, Thank you for your interest. Ngoc Anh - Senior Car Consultant with 7 years of experience is working at: GOOD CAR Showroom - Specializing in Buying, Selling, Exchanging, and Consigning prestigious luxury luxury cars in Saigon.** Mercedes S450L - Upgrade S450 Luxury 19inch wheels - Year of manufacture: 2021 - KM: 15,000 (9,300 miles) - Condition: New car quality, no scratches, 90% new interior, no scratches on the wheels, new shell, spare parts Package according to vehicle..*** GOOD CAR commits in writing: - Vehicle has no defects, no replacement, no flooding, standard KM - Loan 75% of vehicle value - Support for nationwide vehicle registration",Mercedes Benz,S class,2019.0,Mercedes Benz S class S450L 2019,3129000000,https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2019-4929204
4928416,Imported,Used car,Convertible/Cabriolet,0 Km,Orange,gray,2-door,4-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Volkwagen beetle 2005 started for the first time in 2015Warranty and maintenance has just been completed. 2.5T machine, stylish car, so both paint and interior work are super cute, engine is smooth, light (light fix for quick procedures) free of charge, driverE thank you",Volkswagen,New Beetle,2005.0,Volkswagen New Beetle 2.5 AT 2005,420000000,https://bonbanh.com/xe-volkswagen-new_beetle-2.5-at-2005-4928416
4857816,Domestic assembly,Used car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,RFD - Rear-wheel drive,L/100Km," I want to transfer my Lux A Base car, 100% new, not on the road, no tax paid, no title. Bought as a gift for my Dad but he didn't accept it because it was too long. There are many cars in the house and they don't go there. Now that the liquidation price is a little lower.",VinFast,Lux A 2.0,2022.0,VinFast Lux A 2.0 Standard 2022 car,686000000,https://bonbanh.com/xe-vinfast-lux_a_2.0-tieu-chuan-2022-4857816
4874723,Domestic assembly,Used car,Crossover,"130,000 Km",Yellow,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"I'm selling a 2008 Toyota Innova G with Odo manual transmission, 130,000km, the car has not been serviced yet, the glue is intact from start to finish. Optison: Android screen, heat insulation film, rear camera, dashcam. If I sell the car, I guarantee no warranty. Crashed, flooded, glue is intact",Toyota,Innova,2008.0,Toyota Innova G 2008 car,265000000,https://bonbanh.com/xe-toyota-innova-g-2008-4874723
4912329,Imported,Used car,Bán tải / Pickup,"48,000 Km",White,Black,4-door,5-seat,Diesel	2.2 L,,Manual,4WD - Four-wheel drive (4WD),6	L/100Km,"Due to changing travel needs, the family needs to give up the pickup truck. Invite those who like high chassis and airy engines to come to the bike rack. Vehicle information: - Ford Ranger XL 4x4 MT 2.2L (2-wheel drive vehicle, manual transmission) - Exterior has installed roll cage, rear bumper, chassis cover, XLS wheels. - Interior covered with leather seats, ceiling, floor, cover Full glass film. - Reverse cam, Vietmap, remote ignition start-stop. - Inspection, Body Insurance, Unemployment insurance until 12.2023 Comes with quick charger, incense burner + natural agarwood powder. The car comes with all accessories. That's basic, you guys just take it home and dance :)))",Ford,Ranger,2021.0,Ford Ranger XL 2.2L 4x4 MT 2021,550000000,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4912329
4841647,Imported,Used car,SUV,"60,000 Km",Black,Black,5-door,8-seat,Petrol	4.6 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Land Cruiser LC200 Sx 2019 private beach Hanoi. ODo 60,000 km.ACE connects with customers to sell. Thanks!",Toyota,Land Cruiser,2019.0,Toyota Land Cruiser VX 4.6 V8 2019,4090000000,https://bonbanh.com/xe-toyota-land_cruiser-vx-4.6-v8-2019-4841647
4853830,Imported,Used car,SUV,"6,500 Km",White,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"Volvo CONCLUSIONUnique design, great driving experience, most advanced safety features. The Volvo XC60 interior is quite rich with a panoramic sunroof, leather seats, 10-way power adjustment in the driver's seat, and a smart screen. 9-inch infotainment, compatible with Android Auto and Apple CarPlay. 10-speaker 380W sound system, GPS global positioning with Vietnam map, multimedia connection, smartphone, voice control. Engine type 2 liter turbocharged I4 for 320 horsepower, maximum torque of 400 Nm at 2,200-5,400 rpm. 8-speed automatic transmission, full-time automatic 4-wheel drive system. Pilot Assist semi-automatic driving system is optional on the Volvo XC60. This feature can automatically control the steering wheel, brakes and acceleration even when the vehicle operates at a speed range of 130 km/h. OTO SUPER GLIDE - AUTO ERGONOMICS.",Volvo,XC60,2021.0,Volvo XC60 R-Design B6 AWD 2021,2050000000,https://bonbanh.com/xe-volvo-xc60-r-design-b6-awd-2021-4853830
4807860,Domestic assembly,Used car,Sedan,0 Km,White,gray,4-door,5-seat,Petrol	1.4 L,,Automatic,FWD - Front-wheel drive,L/100Km," Huynhdai accent 2022 special edition 1.4 for sale. Just bought a few months ago, less than 5,000 km. 5-seat car, original owner, still has the new car smell. If you want to buy, please contact phone number.",Hyundai,Accent,2022.0,Hyundai Accent 1.4 AT Special 2022,500000000,https://bonbanh.com/xe-hyundai-accent-1.4-at-dac-biet-2022-4807860
4807006,Imported,Used car,Bán tải / Pickup,"80,000 Km",Silver,Colorful,4-door,5-seat,Diesel	3.2 L,,Automatic,4WD - Four-wheel drive (4WD),7	L/100Km,"Famous Ranger Wildtrack 3.2L, super durable, super powerful - Ranger's outstandingly powerful 3.2L engine - Full genuine maintenance history, guaranteed to not crash or flood - Vehicle has passed technical inspection according to Genuine process reaches 167 points according to Ford Vietnam standards - Equipped with accessories: Heat insulation film, floor lining - Support for 40-50-60% installment payment, support for bank procedures - Support for withdrawing documents profile, transfer registration - Call me to see the car, test drive & good price",Ford,Ranger,2017.0,Ford Ranger Wildtrak 3.2L 4x4 AT 2017,660000000,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-4807006
4893798,Imported,Used car,Hatchback,"60,000 Km",Brown,Brown,5-door,5-seat,Petrol	1.4 L,,Automatic,FWD - Front-wheel drive,L/100Km," I have a Kia Rio special edition 2015 that I want to sell. The car has only been driven for 6km, the paint is 90%. I have had it screened android, Michelin tires. Full factory maintenance. I encourage you to bring the car to test the brand.",Kia,Rio,2015.0,Kia Rio 1.4 AT 2015,380000000,https://bonbanh.com/xe-kia-rio-1.4-at-2015-4893798
4835985,Domestic assembly,Used car,Van/Minivan,"80,000 Km",Green,Colorful,5-door,2-seat,Petrol	1.2 L,,Manual,FWD - Front-wheel drive,4	L/100Km,"For sale as shown in the picture, call me directly to see the car and bargain! Many workers came and discovered that the car had crashed and was flooded",Chevrolet,Spark,2016.0,Chevrolet Spark Duo Van 1.2 MT 2016,155000000,https://bonbanh.com/xe-chevrolet-spark-duo-van-1.2-mt-2016-4835985
4910294,Imported,Used car,SUV,0 Km,Silver,Black,5-door,7-seat,Diesel	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," The family is selling a Hyundai Santafe Gold car with an automatic transmission, manufactured in 2004, rolled in 2008, and has no faults. You can buy and drive with peace of mind. Good price. For those who are willing, call tel.",Hyundai,SantaFe,2004.0,Hyundai SantaFe Gold 2.0 AT 2004,172000000,https://bonbanh.com/xe-hyundai-santafe-gold-2.0-at-2004-4910294
4776753,Imported,Used car,Hatchback,"100,000 Km",Red,Grey,5-door,5-seat,Petrol	1.1 L,,Manual,FWD - Front-wheel drive,5	L/100Km," I have an excess of cars so I'm selling them so I can use a private car for the logistics staff to use!. The car is completely original, every screw is still very new, the car is very beautiful!. Thank you",Smart,Forfour,2005.0,Smart Forfour 1.1 MT 2005,158000000,https://bonbanh.com/xe-smart-forfour-1.1-mt-2005-4776753
4921061,Domestic assembly,Used car,Hatchback,0 Km,White,Brown,5-door,5-seat,Petrol	1.2 L,,Manual,FWD - Front-wheel drive,L/100Km," For sale Spak 2016 manual transmission, original owner Private car, engine, Beautiful car with no faults Private car, engine injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just warranty Take care of me and go home",Chevrolet,Spark,2016.0,Chevrolet Spark LS 1.2 MT 2016,162000000,https://bonbanh.com/xe-chevrolet-spark-ls-1.2-mt-2016-4921061
4888881,Domestic assembly,Used car,Crossover,0 Km,Copper,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," For sale Innova E 2018 with Hanoi license platePersonal car with 1 owner from the beginningThe car has an Android screen, high-quality leather seats, film stickers, floor coverings, automatic mirrors. Support for buying and selling cars in installments. The car has a genuine warranty. quality",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,552000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4888881
4888221,Domestic assembly,Used car,SUV,"10,379 Km",White,Black,5-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,7	L/100Km,"Mazda CX5 2.0 AT Manufactured late 2020 Super Surf - Latest generation 6.5 at the moment - Genuine warranty - One owner from the beginning. Odo's car is only covered with a blanket, only 10,000km, has no competitors, is as beautiful as a van, 100% Zinc Commitment to not crash or crash. All brands and workers tested nationwide - Crab cakes and accessories are 100% new. Complete with 2 keys, warranty book, catalog,... - Full options: Sunroof, electronic brake, sensors around the car, touch screen, Apple Carplay, reversing camera, electric seats, air conditioning 2 zones, Full LED lights, Sport driving mode, 6 airbags,... and other safety equipment - 70% bank installment support",Mazda,CX5,2020.0,Mazda CX5 2.0 Deluxe 2020 car,739000000,https://bonbanh.com/xe-mazda-cx5-2.0-deluxe-2020-4888221
4879695,Domestic assembly,Used car,SUV,"100,000 Km",Silver,Cream,6-door,5-seat,Petrol	2.0 L,Electronic spraying,Automatic,AWD - 4-wheel drive (AWD),8	L/100Km," Original owner, 1 owner from the beginning, original, fully tested. When entering life, you need a pass.",Mercedes Benz,GLC,2017.0,Mercedes Benz GLC 300 4Matic 2017,1235000000,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2017-4879695
4902201,Domestic assembly,Used car,Sedan,"20,000 Km",Green,Cream,4-door,5-seat,Petrol	1.6 L,6,Automatic,FWD - Front-wheel drive,6	L/100Km," The Ace KIA Cerato 1.6 Luxury Blue Color odo 20,000 Sx 2021 is equipped with many features. Smart key, ignition, sunroof, electric seats, independent auto air conditioning, screen, camera... How many dollars has the car been upgraded? Refund.Ba.nk 70%",Kia,Cerato,2021.0,Kia Cerato 1.6 AT Luxury 2021,593000000,https://bonbanh.com/xe-kia-cerato-1.6-at-luxury-2021-4902201
4878937,Imported,Used car,SUV,"7,000 Km",Green,Red,5-door,5-seat,Petrol	1.8 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Corolla Cross 1.8V 2022 super super glides 7000km like new like a car at the company. Completely imported from Thailand. The blue color is very beautiful, the interior is luxurious red. The car has a city license plate, I have withdrawn the hs, just need to press the new license plate without losing 20 million for the license plate. Cross brings a very good driving feeling. Smooth, good noise insulation. High chassis, airy engine, spacious and comfortable seating compartment. The car has nothing to complain about in terms of quality, extremely good price compared to buying new ✓ Commitment to car quality: no crashes, no flooding, original transmission , no dispute,",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8V 2022,865000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8v-2022-4878937
